,CustomerID,Quantity,Monetary,Product_SKU_Count,Prod_Cat_Count,Transaction_Date,Recency,Discount_pct,Frequency,R_Quantile,F_Quantile,M_Quantile
0,12346,3,174.98174,2,2,2019-09-15,108,30.0,2,2,4,4
1,12347,340,12059.1778,59,9,2019-11-02,60,25.084745762711865,59,2,1,1
2,12348,209,1501.9261999999999,23,6,2019-10-19,74,24.782608695652176,23,2,2,3
3,12350,21,1183.71394,17,4,2019-12-14,18,30.0,17,1,3,3
4,12356,56,1753.45086,36,7,2019-09-15,108,30.0,36,2,2,3
5,12359,86,653.19048,16,3,2019-08-23,131,20.0,16,2,3,4
6,12370,612,6722.007320000001,90,9,2019-06-25,190,20.88888888888889,90,3,1,1
7,12373,22,471.83844,14,3,2019-12-07,25,30.0,14,1,3,4
8,12377,420,9732.132880000001,76,8,2019-11-21,41,14.342105263157896,76,1,1,1
9,12383,183,5238.6404600000005,68,9,2019-09-23,100,14.705882352941176,68,2,1,1
10,12386,15,568.05386,10,4,2019-07-28,157,26.0,10,3,4,4
11,12388,25,677.73101,19,8,2019-09-08,115,30.0,19,2,3,3
12,12393,119,2144.3302400000002,22,7,2019-08-31,123,20.0,22,2,2,2
13,12395,61,1443.00892,32,6,2019-07-20,165,25.625,32,3,2,3
14,12402,17,601.69168,11,4,2019-09-28,95,30.0,11,2,3,4
15,12410,67,2038.1240899999998,26,7,2019-12-21,11,30.0,26,1,2,2
16,12413,259,3209.8934600000002,26,5,2019-08-22,132,10.384615384615385,26,2,2,2
17,12414,7,507.98875999999996,7,5,2019-12-14,18,30.0,7,1,4,4
18,12415,169,3129.8837700000004,47,8,2019-08-13,141,10.212765957446809,47,3,1,2
19,12417,157,1824.5462400000001,30,7,2019-10-18,75,18.333333333333332,30,2,2,2
20,12421,17,2043.2641400000002,11,5,2019-10-16,77,10.0,11,2,3,2
21,12422,101,880.61536,13,5,2019-09-20,103,30.0,13,2,3,3
22,12423,17,871.1811500000001,16,5,2019-07-12,173,10.0,16,3,3,3
23,12427,170,1402.55048,13,6,2019-07-14,171,17.692307692307693,13,3,3,3
24,12429,133,2732.5487300000004,20,5,2019-04-13,263,10.0,20,4,3,2
25,12431,57,5476.40002,44,7,2019-11-21,41,19.09090909090909,44,1,2,1
26,12433,1485,17712.154160000002,145,9,2019-04-10,266,10.0,145,4,1,1
27,12434,15,46.812799999999996,3,2,2019-05-23,223,20.0,3,4,4,4
28,12437,26,2022.72387,18,5,2019-12-14,18,25.555555555555557,18,1,3,2
29,12441,16,1421.45868,11,3,2019-03-29,278,30.0,11,4,3,3
30,12451,799,8754.81471,101,10,2019-09-19,104,30.0,101,2,1,1
31,12464,10,1001.7007100000001,6,3,2019-12-18,14,30.0,6,1,4,3
32,12468,26,1299.1330400000002,12,6,2019-11-10,52,20.0,12,1,3,3
33,12471,278,13526.139830000002,127,10,2019-12-16,16,17.559055118110237,127,1,1,1
34,12472,507,12204.08242,125,12,2019-10-30,63,15.6,125,2,1,1
35,12474,225,6480.726960000001,36,5,2019-11-01,61,18.333333333333332,36,2,2,1
36,12476,302,3065.7745600000003,27,8,2019-11-28,34,20.0,27,1,2,2
37,12477,2,204.11645,2,2,2019-12-05,27,30.0,2,1,4,4
38,12480,50,1401.62848,41,8,2019-08-06,148,20.0,41,3,2,3
39,12481,757,10322.959840000001,46,8,2019-08-02,152,15.217391304347826,46,3,1,1
40,12483,27,1066.8181200000001,14,5,2019-07-18,167,10.0,14,3,3,3
41,12484,428,5661.07984,95,10,2019-08-04,150,20.0,95,3,1,1
42,12489,46,610.10864,13,6,2019-08-03,151,20.0,13,3,3,4
43,12490,61,2804.22992,43,10,2019-08-30,124,20.0,43,2,2,2
44,12494,9,394.76707000000005,7,5,2019-07-20,165,18.571428571428573,7,3,4,4
45,12500,5,92.07744,5,1,2019-08-13,141,20.0,5,3,4,4
46,12501,606,10154.78088,160,11,2019-11-20,42,20.0,160,1,1,1
47,12502,117,4145.86187,31,5,2019-12-16,16,30.0,31,1,2,1
48,12503,1,16.04535,1,1,2019-07-27,158,10.0,1,3,4,4
49,12510,216,1277.88055,29,8,2019-09-18,105,30.0,29,2,2,3
50,12515,95,1434.14628,16,3,2019-07-13,172,10.0,16,3,3,3
51,12523,28,509.0009600000001,7,5,2019-08-22,132,20.0,7,2,4,4
52,12524,23,588.4200000000001,16,5,2019-08-14,140,20.0,16,3,3,4
53,12527,424,1409.50234,10,4,2019-09-15,108,30.0,10,2,4,3
54,12528,96,4169.27512,31,6,2019-11-27,35,20.0,31,1,2,1
55,12530,86,1299.05472,13,7,2019-08-02,152,20.0,13,3,3,3
56,12539,486,18009.36328,187,11,2019-11-08,54,20.0,187,1,1,1
57,12540,310,3985.1668400000003,64,9,2019-12-10,22,22.03125,64,1,1,1
58,12551,17,1391.76676,10,4,2019-06-26,189,30.0,10,3,4,3
59,12553,91,1629.4353600000002,39,11,2019-10-23,70,19.743589743589745,39,2,2,3
60,12557,10,318.57328,9,1,2019-08-17,137,20.0,9,3,4,4
61,12559,136,2867.9509000000003,22,5,2019-12-11,21,11.818181818181818,22,1,2,2
62,12567,519,11225.26317,146,10,2019-12-21,11,25.684931506849313,146,1,1,1
63,12574,190,1600.5944000000002,11,7,2019-11-16,46,20.0,11,1,3,3
64,12577,976,5291.15856,67,7,2019-06-12,203,30.0,67,3,1,1
65,12578,116,5507.487360000001,76,9,2019-11-05,57,19.86842105263158,76,2,1,1
66,12583,155,2987.77264,42,9,2019-08-02,152,15.238095238095237,42,3,2,2
67,12585,209,4353.331520000001,72,9,2019-07-24,161,10.0,72,3,1,1
68,12586,1,22.185739999999996,1,1,2019-03-04,303,30.0,1,4,4,4
69,12591,158,4199.722,26,6,2019-11-02,60,20.0,26,2,2,1
70,12594,131,721.74819,12,5,2019-09-30,93,30.0,12,2,3,3
71,12600,16,720.03318,15,4,2019-12-16,16,28.666666666666668,15,1,3,3
72,12601,9,555.9315200000001,9,5,2019-08-17,137,20.0,9,3,4,4
73,12605,3,299.45178000000004,3,2,2019-04-19,257,10.0,3,4,4,4
74,12609,19,432.7827,16,3,2019-10-27,66,10.0,16,2,3,4
75,12621,117,2487.74628,33,7,2019-06-27,188,21.515151515151516,33,3,2,2
76,12625,186,6359.19876,58,7,2019-12-16,16,11.724137931034482,58,1,1,1
77,12626,582,4873.87326,67,10,2019-12-04,28,27.313432835820894,67,1,1,1
78,12637,125,3871.3724899999997,75,10,2019-11-05,57,29.6,75,2,1,2
79,12643,2,69.38576,2,1,2019-08-18,136,20.0,2,3,4,4
80,12645,77,2240.4487200000003,16,7,2019-11-10,52,20.0,16,1,3,2
81,12647,215,3518.3042600000003,52,9,2019-06-26,189,26.53846153846154,52,3,1,2
82,12649,2,28.15708,2,2,2019-04-18,258,10.0,2,4,4,4
83,12651,255,2230.96032,9,5,2019-08-09,145,20.0,9,3,4,2
84,12652,169,2811.89566,51,10,2019-10-05,88,19.41176470588235,51,2,1,2
85,12662,145,3037.51293,33,7,2019-12-19,13,21.515151515151516,33,1,2,2
86,12664,5,768.7543800000001,5,3,2019-10-02,91,10.0,5,2,4,3
87,12665,17,113.20679999999999,4,2,2019-09-19,104,27.5,4,2,4,4
88,12666,2,43.37147999999999,2,2,2019-06-09,206,30.0,2,3,4,4
89,12668,214,6352.7546600000005,74,8,2019-11-30,32,23.243243243243242,74,1,1,1
90,12672,10,291.3256,10,3,2019-08-30,124,20.0,10,2,4,4
91,12673,35,1487.63402,23,5,2019-09-09,114,30.0,23,2,2,3
92,12676,13,1114.74175,12,4,2019-12-10,22,30.0,12,1,3,3
93,12678,6,230.90673000000004,5,4,2019-07-12,173,10.0,5,3,4,4
94,12681,503,15886.36961,222,14,2019-12-03,29,20.36036036036036,222,1,1,1
95,12682,230,11971.42915,127,10,2019-12-11,21,17.244094488188978,127,1,1,1
96,12683,744,9953.68291,77,9,2019-09-30,93,15.714285714285714,77,2,1,1
97,12686,9,1029.95996,7,3,2019-01-31,335,10.0,7,4,4,3
98,12691,19,1229.8978000000002,15,3,2019-10-27,66,16.666666666666668,15,2,3,3
99,12693,17,1706.5416600000003,9,4,2019-10-14,79,10.0,9,2,4,3
100,12705,36,1463.3825100000001,30,6,2019-06-28,187,30.0,30,3,2,3
101,12708,170,2618.97958,33,7,2019-08-30,124,24.242424242424242,33,2,2,2
102,12709,200,2895.0380800000003,33,9,2019-11-08,54,20.90909090909091,33,1,2,2
103,12712,65,3467.1959,47,8,2019-12-21,11,20.638297872340427,47,1,1,2
104,12720,225,6205.7496,65,11,2019-11-27,35,27.076923076923077,65,1,1,1
105,12721,144,2141.7719700000002,18,7,2019-07-06,179,10.0,18,3,3,2
106,12724,13,534.8224,11,4,2019-08-21,133,20.0,11,3,3,4
107,12725,795,4578.1124,24,8,2019-02-09,326,20.0,24,4,2,1
108,12726,42,1802.12502,25,9,2019-11-17,45,22.4,25,1,2,2
109,12727,15,964.2629800000001,12,6,2019-10-11,82,10.0,12,2,3,3
110,12728,87,594.29088,13,5,2019-08-19,135,20.0,13,3,3,4
111,12731,1121,11814.62346,62,7,2019-11-27,35,17.419354838709676,62,1,1,1
112,12734,5,108.76361999999999,4,2,2019-07-13,172,10.0,4,3,4,4
113,12735,65,3026.8808900000004,43,8,2019-11-20,42,14.883720930232558,43,1,2,2
114,12736,25,157.9064,4,2,2019-08-16,138,20.0,4,3,4,4
115,12738,17,1835.25502,11,2,2019-01-30,336,10.0,11,4,3,2
116,12744,365,10308.17508,55,7,2019-10-24,69,10.0,55,2,1,1
117,12747,210,1477.22876,19,7,2019-09-28,95,25.789473684210527,19,2,3,3
118,12748,4781,76187.52061,682,13,2019-09-15,108,19.98533724340176,682,2,1,1
119,12753,136,2346.9348800000002,52,6,2019-08-01,153,20.0,52,3,1,2
120,12754,66,3210.5303,37,8,2019-12-21,11,30.0,37,1,2,2
121,12755,2,59.578759999999996,1,1,2019-04-12,264,10.0,1,4,4,4
122,12763,39,940.1717,16,4,2019-03-02,305,30.0,16,4,3,3
123,12764,217,5122.936640000001,45,8,2019-11-06,56,20.0,45,1,2,1
124,12766,158,4641.5804800000005,88,11,2019-08-11,143,13.977272727272727,88,3,1,1
125,12775,29,1140.59428,13,5,2019-12-18,14,30.0,13,1,3,3
126,12778,10,492.76133999999996,9,3,2019-12-01,31,30.0,9,1,4,4
127,12779,98,2165.47232,42,7,2019-12-24,8,28.095238095238095,42,1,2,2
128,12782,172,4114.39315,56,8,2019-10-28,65,17.857142857142858,56,2,1,1
129,12785,17,865.1099100000001,14,4,2019-04-30,246,10.0,14,4,3,3
130,12791,2,153.15916,2,2,2019-01-03,363,10.0,2,4,4,4
131,12793,61,2289.4348,24,8,2019-08-09,145,20.0,24,3,2,2
132,12797,17,449.27138,16,4,2019-06-02,213,15.0,16,3,3,4
133,12808,105,484.04678,7,4,2019-03-04,303,30.0,7,4,4,4
134,12820,107,600.3023400000001,11,6,2019-09-11,112,30.0,11,2,3,4
135,12826,313,6716.3846,49,7,2019-11-08,54,21.428571428571427,49,1,1,1
136,12829,18,932.1547,12,5,2019-10-03,90,23.333333333333332,12,2,3,3
137,12836,227,2704.2301199999997,39,8,2019-12-06,26,30.0,39,1,2,2
138,12838,479,5460.67724,57,12,2019-01-05,361,10.0,57,4,1,1
139,12839,97,3118.30057,36,7,2019-06-29,186,30.0,36,3,2,2
140,12841,375,11586.28706,109,9,2019-11-27,35,19.63302752293578,109,1,1,1
141,12842,18,2243.49745,14,3,2019-12-23,9,30.0,14,1,3,2
142,12853,43,1854.39947,23,7,2019-12-03,29,21.304347826086957,23,1,2,2
143,12854,46,4677.79788,36,5,2019-10-24,69,10.0,36,2,2,1
144,12855,7,900.9267,3,1,2019-01-17,349,10.0,3,4,4,3
145,12865,2,189.26000000000002,1,1,2019-06-05,210,30.0,1,3,4,4
146,12867,297,3181.72774,57,6,2019-06-02,213,30.0,57,3,1,2
147,12868,101,5575.99864,46,8,2019-11-12,50,17.391304347826086,46,1,1,1
148,12870,2,65.0873,2,1,2019-04-06,270,10.0,2,4,4,4
149,12872,288,4424.59482,64,9,2019-09-07,116,18.75,64,2,1,1
150,12875,1,7.056,1,1,2019-05-06,240,20.0,1,4,4,4
151,12877,19,1230.50401,17,5,2019-08-31,123,28.235294117647058,17,2,3,3
152,12908,2,213.64000000000001,2,1,2019-11-29,33,20.0,2,1,4,4
153,12913,4,82.57288,4,3,2019-03-18,289,30.0,4,4,4,4
154,12915,37,1208.93444,13,5,2019-01-22,344,10.0,13,4,3,3
155,12916,178,4233.48856,40,8,2019-10-06,87,10.0,40,2,2,1
156,12921,393,5905.44888,58,8,2019-07-20,165,16.551724137931036,58,3,1,1
157,12924,3,24.588009999999997,2,2,2019-09-05,118,30.0,2,2,4,4
158,12928,20,329.82967999999994,16,6,2019-06-11,204,30.0,16,3,3,4
159,12929,13,742.9946199999999,8,3,2019-12-06,26,30.0,8,1,4,3
160,12931,2,27.874039999999997,2,2,2019-06-29,186,30.0,2,3,4,4
161,12935,47,8991.73272,26,6,2019-10-16,77,10.0,26,2,2,1
162,12939,18,246.63976,6,3,2019-08-08,146,20.0,6,3,4,4
163,12942,36,867.01715,16,5,2019-04-11,265,10.0,16,4,3,3
164,12944,42,1123.72294,14,5,2019-07-06,179,10.0,14,3,3,3
165,12947,54,4819.4365,36,6,2019-10-27,66,15.555555555555555,36,2,2,1
166,12951,28,975.6509000000001,20,5,2019-10-12,81,17.0,20,2,3,3
167,12956,35,2426.63885,19,5,2019-12-31,1,30.0,19,1,3,2
168,12957,70,1300.28898,31,7,2019-08-01,153,10.64516129032258,31,3,2,3
169,12963,49,998.9469899999999,16,5,2019-04-11,265,10.0,16,4,3,3
170,12967,23,1565.37982,19,4,2019-06-23,192,14.210526315789474,19,3,3,3
171,12970,52,567.7338,8,4,2019-10-04,89,10.0,8,2,4,4
172,12971,149,4121.80932,46,10,2019-12-19,13,17.391304347826086,46,1,1,1
173,12980,111,792.0227500000001,5,3,2019-08-23,131,22.0,5,2,4,3
174,12989,2,172.7776,2,2,2019-09-05,118,20.0,2,2,4,4
175,12990,4,428.56425,3,1,2019-12-14,18,30.0,3,1,4,4
176,12997,89,856.6084800000001,18,6,2019-11-21,41,20.0,18,1,3,3
177,13000,12,934.5201700000001,11,6,2019-04-24,252,10.0,11,4,3,3
178,13001,136,2180.36932,35,9,2019-10-27,66,27.142857142857142,35,2,2,2
179,13002,9,883.6959,7,3,2019-10-27,66,10.0,7,2,4,3
180,13004,234,5318.09108,72,9,2019-11-10,52,23.194444444444443,72,1,1,1
181,13008,42,1737.7783,15,5,2019-09-28,95,29.333333333333332,15,2,3,3
182,13011,17,245.94072,3,3,2019-01-30,336,10.0,3,4,4,4
183,13013,157,5299.0424,66,7,2019-02-03,332,20.0,66,4,1,1
184,13021,82,1816.4497399999998,8,3,2019-06-13,202,27.5,8,3,4,2
185,13027,16,344.3825,6,4,2019-07-07,178,10.0,6,3,4,4
186,13029,1,15.44055,1,1,2019-07-12,173,10.0,1,3,4,4
187,13030,225,2222.23538,59,8,2019-03-15,292,30.0,59,4,1,2
188,13033,12,539.046,11,4,2019-06-27,188,30.0,11,3,3,4
189,13034,39,228.94272,11,4,2019-02-28,307,20.0,11,4,3,4
190,13047,175,2876.28679,44,8,2019-12-18,14,22.045454545454547,44,1,2,2
191,13048,556,2828.76244,40,6,2019-09-06,117,30.0,40,2,2,2
192,13049,15,266.15454,7,4,2019-10-27,66,10.0,7,2,4,4
193,13050,298,9792.58699,103,9,2019-12-27,5,21.45631067961165,103,1,1,1
194,13064,11,201.42930999999996,9,3,2019-09-06,117,30.0,9,2,4,4
195,13065,27,1543.24306,14,4,2019-01-16,350,10.0,14,4,3,3
196,13068,1,6.99,1,1,2019-10-11,82,10.0,1,2,4,4
197,13069,266,8111.23731,138,11,2019-12-28,4,21.73913043478261,138,1,1,1
198,13077,148,1673.7508,14,4,2019-04-07,269,10.0,14,4,3,3
199,13078,409,3731.36733,54,7,2019-11-10,52,25.37037037037037,54,1,1,2
200,13081,1130,21351.450660000002,259,11,2019-08-31,123,13.822393822393822,259,2,1,1
201,13082,9,1060.86138,7,2,2019-07-24,161,10.0,7,3,4,3
202,13089,924,25956.03784,363,13,2019-12-11,21,22.258953168044076,363,1,1,1
203,13090,34,1416.61526,13,6,2019-09-30,93,15.384615384615385,13,2,3,3
204,13092,8,275.09245,7,6,2019-06-07,208,30.0,7,3,4,4
205,13093,612,11283.08763,143,14,2019-12-12,20,20.55944055944056,143,1,1,1
206,13094,26,410.20744,5,4,2019-07-31,154,22.0,5,3,4,4
207,13097,280,3236.5837,52,10,2019-07-26,159,14.23076923076923,52,3,1,2
208,13098,25,2188.23536,21,7,2019-11-03,59,20.0,21,2,3,2
209,13102,169,8264.28298,93,9,2019-12-24,8,20.43010752688172,93,1,1,1
210,13104,1,123.81000000000002,1,1,2019-07-06,179,10.0,1,3,4,4
211,13107,149,2606.33014,23,8,2019-09-04,119,20.869565217391305,23,2,2,2
212,13108,253,570.85472,10,5,2019-01-18,348,10.0,10,4,4,4
213,13110,52,869.7915800000001,20,4,2019-12-10,22,30.0,20,1,3,3
214,13113,2344,19163.41901,60,10,2019-12-24,8,17.666666666666668,60,1,1,1
215,13115,9,247.97344000000004,2,2,2019-08-01,153,15.0,2,3,4,4
216,13117,89,2249.5531300000002,34,8,2019-10-17,76,10.0,34,2,2,2
217,13124,74,3650.29064,59,5,2019-06-10,205,30.0,59,3,1,2
218,13126,73,2271.7521,32,8,2019-08-17,137,18.4375,32,3,2,2
219,13136,3,241.98876,3,3,2019-04-19,257,10.0,3,4,4,4
220,13137,78,6038.6502199999995,48,7,2019-12-22,10,30.0,48,1,1,1
221,13138,21,1546.30882,14,4,2019-01-26,340,10.0,14,4,3,3
222,13140,36,755.95366,16,4,2019-04-07,269,10.0,16,4,3,3
223,13141,112,3098.1191200000003,32,8,2019-12-10,22,20.3125,32,1,2,2
224,13144,3,48.19856,3,2,2019-08-17,137,20.0,3,3,4,4
225,13145,1,24.023,1,1,2019-01-30,336,10.0,1,4,4,4
226,13148,186,16676.05786,130,10,2019-11-25,37,18.153846153846153,130,1,1,1
227,13155,164,5189.03855,63,9,2019-09-08,115,30.0,63,2,1,1
228,13158,67,3539.7129000000004,19,6,2019-10-18,75,10.0,19,2,3,2
229,13161,9,454.97552,8,3,2019-11-24,38,20.0,8,1,4,4
230,13162,111,3250.2767200000003,40,6,2019-08-22,132,20.0,40,2,2,2
231,13165,17,886.26678,13,3,2019-07-14,171,10.0,13,3,3,3
232,13168,753,5475.4509800000005,76,10,2019-10-26,67,10.0,76,2,1,1
233,13173,151,3077.8012599999997,23,4,2019-03-23,284,30.0,23,4,2,2
234,13174,793,20429.15206,241,12,2019-11-13,49,26.970954356846473,241,1,1,1
235,13178,37,1828.3230400000002,32,8,2019-05-25,221,20.0,32,3,2,2
236,13183,48,1832.81672,20,7,2019-08-07,147,20.0,20,3,3,2
237,13187,117,1307.96544,37,7,2019-08-01,153,20.0,37,3,2,3
238,13198,131,5803.73484,76,9,2019-10-24,69,13.289473684210526,76,2,1,1
239,13199,32,1665.93984,16,6,2019-12-13,19,26.875,16,1,3,3
240,13208,97,2004.16894,26,6,2019-12-20,12,30.0,26,1,2,2
241,13209,26,444.0487,21,4,2019-09-12,111,23.80952380952381,21,2,3,4
242,13211,2,67.27055999999999,2,1,2019-05-21,225,20.0,2,4,4,4
243,13221,136,2144.70813,35,8,2019-06-07,208,30.0,35,3,2,2
244,13225,52,572.27852,12,5,2019-07-26,159,13.333333333333334,12,3,3,4
245,13230,396,10173.80689,85,10,2019-12-20,12,15.411764705882353,85,1,1,1
246,13233,20,1245.0249600000002,16,4,2019-08-06,148,20.0,16,3,3,3
247,13238,35,467.94696000000005,5,3,2019-05-31,215,20.0,5,3,4,4
248,13240,49,1555.1232200000002,21,5,2019-04-14,262,10.0,21,4,3,3
249,13246,65,2277.55408,40,9,2019-09-13,110,21.0,40,2,2,2
250,13253,122,565.10205,16,7,2019-07-19,166,10.0,16,3,3,4
251,13255,12,1309.09044,6,2,2019-01-05,361,10.0,6,4,4,3
252,13263,175,2220.68527,39,8,2019-09-18,105,30.0,39,2,2,2
253,13266,3,51.12642,1,1,2019-06-12,203,30.0,1,3,4,4
254,13267,1141,14376.54036,46,7,2019-08-23,131,22.608695652173914,46,2,1,1
255,13269,224,2901.2089600000004,28,4,2019-05-18,228,20.0,28,4,2,2
256,13270,1,84.71000000000002,1,1,2019-04-07,269,10.0,1,4,4,4
257,13280,220,7884.850640000001,78,10,2019-11-15,47,20.0,78,1,1,1
258,13284,18,742.0548000000001,14,4,2019-09-30,93,20.714285714285715,14,2,3,3
259,13295,71,661.07456,11,4,2019-06-05,210,28.181818181818183,11,3,3,4
260,13304,29,785.6132400000001,21,4,2019-07-15,170,10.0,21,3,3,3
261,13305,7,497.62693,5,4,2019-01-20,346,10.0,5,4,4,4
262,13309,51,3534.54532,34,6,2019-12-23,9,30.0,34,1,2,2
263,13310,138,1847.65114,29,6,2019-10-23,70,28.620689655172413,29,2,2,2
264,13313,21,517.5003,17,5,2019-07-16,169,10.0,17,3,3,4
265,13317,36,852.67944,13,4,2019-06-13,202,30.0,13,3,3,3
266,13319,277,6907.663280000001,98,9,2019-07-17,168,10.612244897959183,98,3,1,1
267,13324,103,2332.05912,10,3,2019-11-27,35,20.0,10,1,4,2
268,13327,28,936.96172,21,5,2019-04-19,257,10.0,21,4,3,3
269,13328,41,2147.05184,17,7,2019-11-13,49,20.0,17,1,3,2
270,13329,10,509.92394,9,3,2019-07-08,177,26.666666666666668,9,3,4,4
271,13330,50,1217.06336,13,4,2019-11-17,45,20.0,13,1,3,3
272,13368,35,151.2435,1,1,2019-07-28,157,10.0,1,3,4,4
273,13369,25,1741.7361200000003,19,4,2019-07-08,177,10.0,19,3,3,3
274,13370,129,3329.90968,44,9,2019-04-08,268,17.954545454545453,44,4,2,2
275,13385,199,3164.91816,35,8,2019-08-30,124,20.0,35,2,2,2
276,13394,20,1042.82058,16,6,2019-12-16,16,30.0,16,1,3,3
277,13396,26,2378.7017400000004,16,6,2019-11-27,35,10.625,16,1,3,2
278,13397,10,569.5780800000001,8,4,2019-07-18,167,10.0,8,3,4,4
279,13402,55,1471.71788,16,5,2019-01-30,336,10.0,16,4,3,3
280,13405,8,311.89878000000004,6,5,2019-10-27,66,10.0,6,2,4,4
281,13408,1040,8554.434870000001,78,12,2019-11-29,33,16.794871794871796,78,1,1,1
282,13418,96,3926.91984,49,8,2019-06-08,207,16.53061224489796,49,3,1,1
283,13426,101,1039.04676,32,8,2019-08-02,152,22.8125,32,3,2,3
284,13448,237,2580.53144,35,8,2019-05-21,225,15.142857142857142,35,4,2,2
285,13451,53,1812.50424,48,8,2019-08-11,143,20.0,48,3,1,2
286,13455,93,3258.6386500000003,36,5,2019-09-04,119,13.333333333333334,36,2,2,2
287,13458,190,3734.62663,84,10,2019-09-18,105,17.38095238095238,84,2,1,2
288,13468,1151,8197.30674,78,12,2019-12-12,20,21.41025641025641,78,1,1,1
289,13473,83,568.20992,13,5,2019-08-28,126,20.0,13,2,3,4
290,13481,1,14.7928,1,1,2019-03-16,291,30.0,1,4,4,4
291,13487,14,380.59002,11,3,2019-07-12,173,10.0,11,3,3,4
292,13488,719,10467.48775,149,11,2019-12-20,12,25.16778523489933,149,1,1,1
