,CustomerID,Quantity,Monetary,Product_SKU_Count,Prod_Cat_Count,Transaction_Date,Recency,Discount_pct,Frequency,R_Quantile,F_Quantile,M_Quantile
588,14701,277,7374.555840000001,57,10,2019-11-09,53,20.0,57,1,1,1
589,14702,307,7909.80406,90,9,2019-11-16,46,16.77777777777778,90,1,1,1
590,14708,54,2085.5081299999997,12,6,2019-05-24,222,29.166666666666668,12,4,3,2
591,14709,103,2610.3648200000002,37,7,2019-11-21,41,24.054054054054053,37,1,2,2
592,14713,215,6890.84166,78,8,2019-09-30,93,24.102564102564102,78,2,1,1
593,14715,13,502.70488,13,6,2019-08-24,130,20.0,13,2,3,4
594,14723,293,6630.7925000000005,87,11,2019-06-23,192,25.402298850574713,87,3,1,1
595,14729,352,8563.79361,71,10,2019-01-08,358,10.0,71,4,1,1
596,14732,10,354.92064,10,4,2019-07-18,167,10.0,10,3,4,4
597,14733,616,10568.82479,133,11,2019-11-03,59,20.827067669172934,133,2,1,1
598,14735,209,2735.90034,33,10,2019-12-14,18,30.0,33,1,2,2
599,14737,21,275.36662,8,3,2019-07-12,173,10.0,8,3,4,4
600,14738,17,1889.5611200000003,11,4,2019-11-11,51,20.0,11,1,3,2
601,14739,29,957.1593600000001,18,4,2019-07-23,162,23.333333333333332,18,3,3,3
602,14741,33,1503.34268,19,5,2019-05-14,232,15.263157894736842,19,4,3,3
603,14744,136,1655.3242400000001,14,6,2019-12-03,29,19.285714285714285,14,1,3,3
604,14748,210,1466.52389,35,6,2019-08-23,131,29.142857142857142,35,2,2,3
605,14755,40,2550.48248,27,8,2019-08-10,144,20.0,27,3,2,2
606,14761,116,899.16624,7,4,2019-08-09,145,20.0,7,3,4,3
607,14766,10,820.0372400000001,8,2,2019-04-18,258,10.0,8,4,4,3
608,14769,80,4370.1179,59,8,2019-09-20,103,29.322033898305083,59,2,1,1
609,14770,137,1123.25173,16,9,2019-09-29,94,30.0,16,2,3,3
610,14775,43,1583.51992,20,5,2019-01-29,337,10.0,20,4,3,3
611,14776,31,2732.16184,22,6,2019-11-29,33,20.0,22,1,2,2
612,14777,2,63.75227999999999,2,1,2019-06-20,195,30.0,2,3,4,4
613,14778,72,2295.96053,18,5,2019-12-21,11,30.0,18,1,3,2
614,14779,643,7391.722919999999,35,7,2019-10-03,90,27.714285714285715,35,2,2,1
615,14782,11,517.28724,6,5,2019-10-13,80,10.0,6,2,4,4
616,14784,12,204.103,4,2,2019-09-26,97,30.0,4,2,4,4
617,14794,13,738.10112,9,4,2019-08-12,142,20.0,9,3,4,3
618,14796,644,14210.088870000001,141,12,2019-10-12,81,19.78723404255319,141,2,1,1
619,14798,8,926.77205,6,2,2019-12-14,18,30.0,6,1,4,3
620,14800,399,10509.289120000001,142,10,2019-08-08,146,20.0,142,3,1,1
621,14805,56,2758.3720000000003,19,5,2019-11-22,40,20.0,19,1,3,2
622,14810,275,5864.31664,54,8,2019-12-28,4,22.962962962962962,54,1,1,1
623,14813,42,2657.7900000000004,30,5,2019-02-15,320,20.0,30,4,2,2
624,14821,3,287.89000000000004,2,1,2019-03-27,280,30.0,2,4,4,4
625,14825,225,1708.59384,18,7,2019-06-14,201,30.0,18,3,3,3
626,14828,5,322.44568000000004,5,2,2019-08-02,152,20.0,5,3,4,4
627,14829,47,4651.1841,29,4,2019-06-12,203,13.793103448275861,29,3,2,1
628,14841,24,1896.17185,19,4,2019-06-13,202,30.0,19,3,3,2
629,14842,2,138.6988,2,2,2019-12-27,5,30.0,2,1,4,4
630,14849,219,5376.602940000001,52,6,2019-11-03,59,14.423076923076923,52,2,1,1
631,14850,30,1288.63617,22,5,2019-12-06,26,30.0,22,1,2,3
632,14865,3,52.65438,3,2,2019-01-30,336,10.0,3,4,4,4
633,14866,1,20.85455,1,1,2019-04-07,269,10.0,1,4,4,4
634,14867,38,903.4424600000001,16,7,2019-08-07,147,20.625,16,3,3,3
635,14871,35,902.25536,25,5,2019-05-25,221,20.0,25,3,2,3
636,14878,16,867.10406,13,3,2019-06-15,200,30.0,13,3,3,3
637,14889,19,522.68408,10,4,2019-08-06,148,20.0,10,3,4,4
638,14895,30,77.556,3,2,2019-09-30,93,30.0,3,2,4,4
639,14896,66,3591.9370200000003,32,7,2019-04-14,262,10.0,32,4,2,2
640,14898,52,1536.8925000000002,12,3,2019-09-12,111,24.166666666666668,12,2,3,3
641,14901,100,4629.90629,40,7,2019-05-24,222,19.5,40,4,2,1
642,14907,258,4449.05248,46,7,2019-05-24,222,25.652173913043477,46,4,1,1
643,14911,2222,51370.220270000005,517,15,2019-12-21,11,17.659574468085108,517,1,1,1
644,14913,27,783.07638,15,4,2019-06-09,206,30.0,15,3,3,3
645,14916,20,1792.82718,15,4,2019-09-24,99,30.0,15,2,3,2
646,14932,53,848.52049,17,4,2019-04-13,263,10.0,17,4,3,3
647,14944,2,46.33475999999999,1,1,2019-07-13,172,10.0,1,3,4,4
648,14952,15,574.07879,10,4,2019-04-29,247,16.0,10,4,4,4
649,14961,71,3213.55776,41,8,2019-08-01,153,20.0,41,3,2,2
650,14970,113,1417.45216,5,4,2019-11-09,53,20.0,5,1,4,3
651,14976,36,840.01113,16,5,2019-09-08,115,30.0,16,2,3,3
652,14978,118,4682.88888,73,9,2019-10-31,62,15.068493150684931,73,2,1,1
653,14985,62,3917.22908,49,6,2019-06-24,191,30.0,49,3,1,1
654,14987,26,343.27508,2,2,2019-04-13,263,10.0,2,4,4,4
655,15002,155,3165.2914,54,9,2019-07-20,165,20.74074074074074,54,3,1,2
656,15005,812,10445.39151,146,12,2019-12-13,19,23.493150684931507,146,1,1,1
657,15012,184,6193.97296,54,7,2019-01-09,357,10.0,54,4,1,1
658,15018,22,184.27048,3,2,2019-03-20,287,30.0,3,4,4,4
659,15021,537,3443.67795,56,10,2019-03-30,277,30.0,56,4,1,2
660,15023,335,7650.97437,104,11,2019-09-18,105,26.53846153846154,104,2,1,1
661,15024,623,3805.1985,46,10,2019-03-27,280,30.0,46,4,1,2
662,15028,57,871.1564,14,5,2019-03-10,297,30.0,14,4,3,3
663,15032,189,2076.8574000000003,29,5,2019-04-05,271,10.0,29,4,2,2
664,15033,188,3324.2406,61,12,2019-09-01,122,30.0,61,2,1,2
665,15034,303,6225.973780000001,79,8,2019-07-25,160,10.0,79,3,1,1
666,15038,69,2402.3944,35,7,2019-02-12,323,20.0,35,4,2,2
667,15039,1658,27454.94118,313,15,2019-12-05,27,21.884984025559106,313,1,1,1
668,15044,594,8413.51606,134,11,2019-08-16,138,19.70149253731343,134,3,1,1
669,15046,114,3865.07252,49,6,2019-12-12,20,18.163265306122447,49,1,1,2
670,15048,64,1505.66601,22,7,2019-03-07,300,30.0,22,4,2,3
671,15052,67,3279.2195800000004,30,5,2019-10-17,76,10.0,30,2,2,2
672,15057,67,2706.134,22,6,2019-11-16,46,20.0,22,1,2,2
673,15058,96,5032.30407,61,9,2019-12-03,29,30.0,61,1,1,1
674,15059,44,2389.19122,30,6,2019-10-06,87,19.666666666666668,30,2,2,2
675,15061,777,16403.82056,167,12,2019-10-27,66,16.58682634730539,167,2,1,1
676,15062,11,383.4849,11,4,2019-06-11,204,30.0,11,3,3,4
677,15070,103,541.14814,1,1,2019-01-19,347,10.0,1,4,4,4
678,15078,165,5594.420950000001,56,6,2019-10-16,77,18.214285714285715,56,2,1,1
679,15079,39,3970.6656800000005,27,5,2019-11-20,42,18.51851851851852,27,1,2,1
680,15081,10,472.6349,8,3,2019-03-26,281,30.0,8,4,4,4
681,15090,32,2080.02461,23,4,2019-12-26,6,30.0,23,1,2,2
682,15093,113,3910.0861800000002,38,8,2019-07-23,162,10.526315789473685,38,3,2,2
683,15100,15,904.9762400000001,6,4,2019-08-30,124,23.333333333333332,6,2,4,3
684,15101,7,235.72325999999998,5,3,2019-08-01,153,28.0,5,3,4,4
685,15107,70,1385.27458,19,5,2019-12-09,23,21.05263157894737,19,1,3,3
686,15110,719,1886.91314,9,4,2019-10-20,73,10.0,9,2,4,2
687,15111,777,2903.8738000000003,16,4,2019-01-20,346,10.0,16,4,3,2
688,15139,9,299.32320000000004,8,3,2019-08-03,151,20.0,8,3,4,4
689,15144,782,3897.16464,19,4,2019-11-29,33,20.0,19,1,3,2
690,15157,118,2539.89817,55,8,2019-06-28,187,30.0,55,3,1,2
691,15159,113,7343.380220000001,80,9,2019-11-18,44,21.375,80,1,1,1
692,15160,5,336.9105,4,3,2019-06-27,188,30.0,4,3,4,4
693,15164,24,484.99863,16,8,2019-07-18,167,10.0,16,3,3,4
694,15165,74,2352.09472,27,9,2019-01-11,355,10.0,27,4,2,2
695,15167,51,2706.8431800000003,41,7,2019-10-08,85,10.0,41,2,2,2
696,15171,9,129.45452,7,1,2019-09-22,101,22.857142857142858,7,2,4,4
697,15174,154,472.00615999999997,11,5,2019-09-30,93,30.0,11,2,3,4
698,15179,104,3933.3699000000006,45,9,2019-10-16,77,10.222222222222221,45,2,2,1
699,15180,6,487.42668000000003,6,3,2019-03-24,283,30.0,6,4,4,4
700,15181,2,72.49034,2,1,2019-05-24,222,15.0,2,4,4,4
701,15189,81,1293.87436,10,6,2019-11-29,33,17.0,10,1,4,3
702,15192,176,1042.3233200000002,15,5,2019-04-19,257,10.0,15,4,3,3
703,15194,2020,20698.58323,114,8,2019-12-02,30,26.92982456140351,114,1,1,1
704,15197,4,69.31081999999999,4,1,2019-08-22,132,27.5,4,2,4,4
705,15199,3,129.72662000000003,3,3,2019-12-26,6,30.0,3,1,4,4
706,15203,39,246.80728,20,5,2019-12-07,25,30.0,20,1,3,4
707,15204,11,308.53318,9,3,2019-06-27,188,30.0,9,3,4,4
708,15208,3,93.8223,3,1,2019-07-12,173,10.0,3,3,4,4
709,15211,115,1266.56125,22,7,2019-04-20,256,10.0,22,4,2,3
710,15213,28,714.9472400000001,25,6,2019-10-22,71,18.8,25,2,2,3
711,15215,4,238.98392000000004,2,2,2019-11-03,59,20.0,2,2,4,4
712,15218,253,2741.6427200000003,28,6,2019-10-20,73,10.0,28,2,2,2
713,15221,11,371.08666,11,1,2019-04-05,271,15.454545454545455,11,4,3,4
714,15222,7,941.8050000000002,5,2,2019-10-17,76,10.0,5,2,4,3
715,15224,29,368.29734,16,7,2019-06-20,195,27.5,16,3,3,4
716,15226,10,701.29552,8,3,2019-12-12,20,30.0,8,1,4,3
717,15227,17,1002.7195200000001,16,5,2019-11-03,59,20.0,16,2,3,3
718,15235,553,7336.938660000001,87,7,2019-12-19,13,14.482758620689655,87,1,1,1
719,15240,25,1910.93172,17,5,2019-12-04,28,26.470588235294116,17,1,3,2
720,15246,24,281.38315,12,4,2019-06-13,202,30.0,12,3,3,4
721,15260,22,1755.9497000000001,17,5,2019-01-20,346,10.0,17,4,3,3
722,15262,19,1499.04168,10,4,2019-09-27,96,30.0,10,2,4,3
723,15266,7,672.5916000000001,6,2,2019-07-23,162,10.0,6,3,4,3
724,15270,25,737.41783,18,7,2019-12-13,19,30.0,18,1,3,3
725,15271,264,4111.3774300000005,40,9,2019-07-26,159,10.0,40,3,2,1
726,15279,74,1873.0530600000002,21,4,2019-07-06,179,10.0,21,3,3,2
727,15281,248,3694.64022,55,9,2019-10-05,88,19.09090909090909,55,2,1,2
728,15288,119,2552.4471,25,5,2019-04-17,259,10.0,25,4,2,2
729,15290,23,574.17486,19,7,2019-09-04,119,25.263157894736842,19,2,3,4
730,15291,93,991.80868,35,8,2019-10-14,79,22.0,35,2,2,3
731,15296,211,5826.3129,61,6,2019-09-10,113,30.0,61,2,1,1
732,15298,182,2243.03996,39,9,2019-09-20,103,13.58974358974359,39,2,2,2
733,15299,56,370.24773,3,2,2019-01-29,337,10.0,3,4,4,4
734,15301,187,3470.21832,34,10,2019-03-07,300,30.0,34,4,2,2
735,15304,5,227.02034000000003,5,3,2019-03-06,301,30.0,5,4,4,4
736,15311,4106,75420.9639,583,16,2019-12-19,13,20.41166380789022,583,1,1,1
737,15312,27,716.75717,17,5,2019-07-07,178,10.0,17,3,3,3
738,15316,1,42.343999999999994,1,1,2019-09-09,114,30.0,1,2,4,4
739,15326,40,1679.10688,29,6,2019-08-14,140,20.0,29,3,2,3
740,15329,22,104.91615,3,3,2019-04-19,257,10.0,3,4,4,4
741,15332,231,2612.16048,35,6,2019-04-06,270,19.714285714285715,35,4,2,2
742,15339,70,5450.921060000001,41,5,2019-10-23,70,10.0,41,2,2,1
743,15346,29,748.0052800000001,17,6,2019-08-17,137,20.0,17,3,3,3
744,15347,5,108.52858,5,1,2019-04-07,269,10.0,5,4,4,4
745,15350,5,589.5627400000001,5,2,2019-01-10,356,10.0,5,4,4,4
746,15351,2160,19496.4864,53,8,2019-02-14,321,20.0,53,4,1,1
747,15353,20,848.59696,12,5,2019-03-20,287,30.0,12,4,3,3
748,15356,676,8702.187310000001,110,10,2019-05-24,222,24.636363636363637,110,4,1,1
749,15358,281,10812.757350000002,120,11,2019-12-03,29,13.5,120,1,1,1
750,15361,7,472.88304000000005,7,2,2019-05-12,234,20.0,7,4,4,4
751,15363,25,1220.95742,16,4,2019-01-22,344,10.0,16,4,3,3
752,15365,16,1888.2884800000002,12,4,2019-11-20,42,20.0,12,1,3,2
753,15366,45,1068.1692600000001,8,3,2019-06-20,195,30.0,8,3,4,3
754,15370,8,111.23664,8,3,2019-08-17,137,20.0,8,3,4,4
755,15373,229,2418.85775,24,7,2019-10-30,63,18.75,24,2,2,2
756,15379,461,9944.69636,136,10,2019-09-28,95,23.529411764705884,136,2,1,1
757,15380,7,349.43886,1,1,2019-04-19,257,10.0,1,4,4,4
758,15384,166,1498.2962,21,6,2019-06-05,210,28.095238095238095,21,3,3,3
759,15392,35,1350.47531,20,8,2019-06-21,194,30.0,20,3,3,3
760,15394,40,2179.60833,23,5,2019-06-16,199,30.0,23,3,2,2
761,15395,11,907.27048,7,3,2019-09-15,108,30.0,7,2,4,3
762,15415,61,6741.637920000001,48,3,2019-11-25,37,20.0,48,1,1,1
763,15421,38,573.86942,16,3,2019-12-13,19,30.0,16,1,3,4
764,15422,6,302.93604,6,5,2019-09-30,93,30.0,6,2,4,4
765,15426,434,6494.042,85,9,2019-03-15,292,20.11764705882353,85,4,1,1
766,15443,68,3470.2198200000003,51,7,2019-10-08,85,10.0,51,2,1,2
767,15447,44,605.7925600000001,9,4,2019-08-27,127,20.0,9,2,4,4
768,15448,54,4658.829280000001,28,5,2019-11-27,35,20.0,28,1,2,1
769,15454,113,1681.61248,25,6,2019-05-10,236,20.0,25,4,2,3
770,15456,30,1265.74224,26,7,2019-06-11,204,30.0,26,3,2,3
771,15460,252,6268.91251,57,7,2019-07-11,174,10.0,57,3,1,1
772,15464,826,14116.773220000001,154,11,2019-07-25,160,10.0,154,3,1,1
773,15465,88,1468.04998,21,5,2019-10-05,88,20.476190476190474,21,2,3,3
774,15468,1,8.6312,1,1,2019-05-23,223,20.0,1,4,4,4
775,15482,63,319.06914,8,4,2019-06-13,202,30.0,8,3,4,4
776,15485,330,2605.64525,43,10,2019-08-07,147,14.651162790697674,43,3,2,2
777,15497,14,1674.8563400000003,11,5,2019-11-27,35,10.909090909090908,11,1,3,3
778,15498,511,10770.2999,163,10,2019-10-14,79,24.233128834355828,163,2,1,1
779,15502,395,4060.24019,40,9,2019-03-16,291,30.0,40,4,2,1
780,15503,397,3805.75392,70,7,2019-05-03,243,20.0,70,4,1,2
781,15510,1,34.58536,1,1,2019-08-28,126,20.0,1,2,4,4
782,15512,12,159.93408,6,3,2019-06-06,209,30.0,6,3,4,4
783,15513,386,4811.302900000001,46,8,2019-11-08,54,16.956521739130434,46,1,1,1
784,15514,526,6878.024810000001,113,10,2019-05-25,221,19.38053097345133,113,3,1,1
785,15518,151,4383.6471,66,9,2019-10-23,70,16.818181818181817,66,2,1,1
786,15525,414,8198.98228,56,10,2019-01-09,357,10.0,56,4,1,1
787,15527,41,2762.0740200000005,27,7,2019-11-18,44,13.333333333333334,27,1,2,2
788,15529,330,7120.54249,76,10,2019-09-27,96,29.473684210526315,76,2,1,1
789,15532,90,5072.14875,49,8,2019-06-21,194,30.0,49,3,1,1
790,15535,63,3348.60592,41,8,2019-09-05,118,29.51219512195122,41,2,2,2
791,15544,35,2205.28618,26,5,2019-01-22,344,10.0,26,4,2,2
792,15545,92,3415.40608,31,4,2019-02-10,325,20.0,31,4,2,2
793,15547,357,7577.25456,90,9,2019-11-19,43,20.0,90,1,1,1
794,15549,260,8444.1656,62,10,2019-11-22,40,20.0,62,1,1,1
795,15555,237,6308.194420000001,94,8,2019-05-15,231,16.27659574468085,94,4,1,1
796,15562,1,84.21000000000002,1,1,2019-07-14,171,10.0,1,3,4,4
797,15563,26,1281.6801600000001,22,4,2019-06-14,201,30.0,22,3,2,3
798,15569,50,279.2108,7,2,2019-08-19,135,20.0,7,3,4,4
799,15570,830,15933.66251,142,9,2019-09-01,122,24.154929577464788,142,2,1,1
800,15574,491,13285.42984,159,11,2019-06-16,199,14.779874213836479,159,3,1,1
801,15579,35,3430.0780000000004,26,7,2019-11-23,39,20.0,26,1,2,2
802,15581,137,3066.2921400000005,47,7,2019-07-11,174,10.0,47,3,1,2
803,15587,35,645.1080000000002,3,3,2019-07-14,171,10.0,3,3,4,4
804,15589,57,1138.98279,12,5,2019-12-11,21,30.0,12,1,3,3
805,15596,241,3033.31091,42,8,2019-11-08,54,20.238095238095237,42,1,2,2
806,15601,1649,17342.45761,154,12,2019-11-14,48,17.142857142857142,154,1,1,1
807,15602,20,1395.00576,17,6,2019-12-01,31,22.352941176470587,17,1,3,3
808,15605,21,2334.111,12,1,2019-01-10,356,10.0,12,4,3,2
809,15606,14,466.92107999999996,10,5,2019-09-22,101,30.0,10,2,4,4
810,15607,17,873.41744,13,3,2019-08-03,151,20.0,13,3,3,3
811,15611,3,108.61456,3,1,2019-08-08,146,20.0,3,3,4,4
812,15615,403,3974.83824,50,10,2019-08-30,124,25.0,50,2,1,1
813,15620,53,1186.74832,31,9,2019-06-19,196,30.0,31,3,2,3
814,15626,30,925.30936,20,5,2019-08-30,124,20.0,20,2,3,3
815,15628,23,1791.4244800000001,19,5,2019-03-27,280,30.0,19,4,3,2
816,15640,754,10761.432700000001,115,12,2019-08-17,137,14.0,115,3,1,1
817,15641,38,1139.89046,20,5,2019-06-09,206,30.0,20,3,3,3
818,15646,35,1804.91734,16,3,2019-01-29,337,10.0,16,4,3,2
819,15649,2,76.77799999999999,2,2,2019-08-04,150,25.0,2,3,4,4
820,15658,160,5682.31252,28,6,2019-12-18,14,17.142857142857142,28,1,2,1
821,15660,15,669.78096,10,4,2019-04-11,265,10.0,10,4,4,3
822,15661,8,1261.8000000000002,5,2,2019-11-01,61,18.0,5,2,4,3
823,15664,150,313.84099999999995,2,2,2019-06-12,203,30.0,2,3,4,4
824,15673,182,2022.29111,53,10,2019-09-07,116,30.0,53,2,1,2
825,15680,75,2562.6901900000003,30,6,2019-04-06,270,10.0,30,4,2,2
826,15687,430,4741.9536800000005,45,10,2019-12-07,25,25.11111111111111,45,1,2,1
827,15689,182,1040.63216,6,5,2019-05-12,234,20.0,6,4,4,3
828,15694,85,2621.74112,24,4,2019-12-06,26,15.416666666666666,24,1,2,2
829,15696,59,3156.3045700000002,48,8,2019-11-21,41,26.458333333333332,48,1,1,2
830,15708,550,8712.95368,95,10,2019-11-25,37,20.0,95,1,1,1
831,15713,21,1104.1578800000002,10,3,2019-05-24,222,11.0,10,4,4,3
832,15716,65,2350.88488,36,10,2019-02-17,318,20.0,36,4,2,2
833,15719,794,15490.5622,174,10,2019-12-18,14,18.160919540229884,174,1,1,1
834,15723,82,3804.4449300000006,38,7,2019-04-26,250,10.0,38,4,2,2
835,15727,750,6494.880880000001,99,10,2019-08-25,129,26.767676767676768,99,2,1,1
836,15732,5,352.72468,5,3,2019-01-25,341,10.0,5,4,4,4
837,15738,88,2315.5088800000003,37,6,2019-11-28,34,19.18918918918919,37,1,2,2
838,15749,8,588.152,5,2,2019-08-19,135,20.0,5,3,4,4
839,15750,41,1854.6357600000001,21,7,2019-04-18,258,28.095238095238095,21,4,3,2
840,15752,92,1750.05577,14,6,2019-01-17,349,10.0,14,4,3,3
841,15759,4,125.05959999999999,4,1,2019-06-20,195,30.0,4,3,4,4
842,15769,36,906.59902,12,4,2019-08-06,148,17.5,12,3,3,3
843,15777,11,545.19264,8,4,2019-10-28,65,18.75,8,2,4,4
844,15780,19,1550.8733900000002,12,3,2019-06-26,189,30.0,12,3,3,3
845,15781,10,599.7804199999998,5,2,2019-12-31,1,30.0,5,1,4,4
846,15789,45,1904.63896,25,5,2019-06-19,196,30.0,25,3,2,2
847,15797,1,194.055,1,1,2019-10-17,76,10.0,1,2,4,4
848,15799,32,983.6212800000001,22,5,2019-08-11,143,20.0,22,3,2,3
849,15805,250,1855.73332,11,3,2019-04-22,254,10.0,11,4,3,2
850,15808,879,23852.7875,209,13,2019-12-30,2,20.95693779904306,209,1,1,1
851,15811,33,1284.09248,23,4,2019-06-28,187,16.08695652173913,23,3,2,3
852,15812,2,347.56500000000005,2,2,2019-10-29,64,10.0,2,2,4,4
853,15820,137,1845.87426,17,5,2019-10-14,79,10.0,17,2,3,2
854,15822,86,868.16836,16,6,2019-06-08,207,30.0,16,3,3,3
855,15823,20,756.9466100000001,17,5,2019-07-28,157,10.0,17,3,3,3
856,15827,38,3056.154,29,7,2019-11-27,35,15.172413793103448,29,1,2,2
857,15831,54,916.4869799999999,18,6,2019-09-24,99,30.0,18,2,3,3
858,15834,6,124.4332,2,1,2019-01-29,337,10.0,2,4,4,4
859,15835,26,660.82288,15,5,2019-08-26,128,20.0,15,2,3,4
860,15838,19,474.97214,6,4,2019-12-10,22,26.666666666666668,6,1,4,4
861,15841,9,181.48313000000002,7,4,2019-07-20,165,10.0,7,3,4,4
862,15845,373,5155.74592,13,7,2019-08-01,153,20.0,13,3,3,1
863,15854,38,2297.6797800000004,25,9,2019-12-08,24,24.0,25,1,2,2
864,15856,96,4329.808690000001,54,8,2019-07-15,170,13.333333333333334,54,3,1,1
865,15858,107,2895.57616,44,6,2019-03-23,284,30.0,44,4,2,2
866,15860,179,1929.52608,15,5,2019-03-06,301,30.0,15,4,3,2
867,15862,332,9727.81582,64,11,2019-01-03,363,10.0,64,4,1,1
868,15864,11,1106.3628800000001,9,3,2019-12-04,28,23.333333333333332,9,1,4,3
869,15867,306,11849.771750000002,137,12,2019-11-03,59,16.861313868613138,137,2,1,1
870,15880,1010,13204.125440000002,104,8,2019-02-23,312,20.0,104,4,1,1
871,15881,87,3438.31381,32,6,2019-12-04,28,27.5,32,1,2,2
872,15882,109,2300.74824,17,5,2019-03-13,294,30.0,17,4,3,2
873,15885,1,24.510659999999998,1,1,2019-12-19,13,30.0,1,1,4,4
874,15889,583,8807.40536,66,7,2019-02-28,307,20.0,66,4,1,1
875,15894,119,3333.1988,38,7,2019-02-26,309,20.0,38,4,2,2
876,15898,72,4046.50405,63,6,2019-03-22,285,30.0,63,4,1,1
877,15899,9,308.17420000000004,4,2,2019-03-04,303,30.0,4,4,4,4
878,15910,302,5486.694560000001,42,7,2019-11-08,54,20.0,42,1,2,1
879,15916,76,3957.56332,48,6,2019-08-29,125,16.875,48,2,1,1
880,15919,401,4068.7238,49,8,2019-03-06,301,30.0,49,4,1,1
881,15922,17,726.3414600000001,12,5,2019-01-22,344,10.0,12,4,3,3
882,15923,26,2264.5064,21,6,2019-01-21,345,10.0,21,4,3,2
883,15938,8,1065.21,5,2,2019-09-26,97,30.0,5,2,4,3
