,CustomerID,Quantity,Monetary,Product_SKU_Count,Prod_Cat_Count,Transaction_Date,Recency,Discount_pct,Frequency,R_Quantile,F_Quantile,M_Quantile
884,15939,58,967.59902,18,6,2019-12-07,25,22.77777777777778,18,1,3,3
885,15940,2,19.06284,2,1,2019-12-10,22,30.0,2,1,4,4
886,15945,111,537.8703800000001,2,2,2019-04-16,260,10.0,2,4,4,4
887,15950,209,1780.09088,28,8,2019-06-06,209,30.0,28,3,2,2
888,15953,45,2063.48366,27,4,2019-08-22,132,25.925925925925927,27,2,2,2
889,15955,169,3529.0753600000003,20,6,2019-01-19,347,10.0,20,4,3,2
890,15965,191,1764.69932,16,6,2019-03-22,285,30.0,16,4,3,3
891,15967,80,2931.3832800000005,35,8,2019-10-20,73,10.0,35,2,2,2
892,15971,4,332.61582,4,2,2019-12-10,22,30.0,4,1,4,4
893,15973,29,343.87712999999997,5,5,2019-07-19,166,26.0,5,3,4,4
894,15981,5,112.63356999999999,4,3,2019-12-08,24,30.0,4,1,4,4
895,15983,444,6302.68721,79,7,2019-05-26,220,13.037974683544304,79,3,1,1
896,15984,18,643.42834,17,8,2019-07-22,163,15.882352941176471,17,3,3,4
897,15987,14,249.09936,9,3,2019-03-04,303,30.0,9,4,4,4
898,15996,44,1050.50629,32,6,2019-04-09,267,10.0,32,4,2,3
899,15998,507,8474.1792,116,13,2019-05-09,237,20.0,116,4,1,1
900,16003,120,1506.5671200000002,20,6,2019-06-07,208,30.0,20,3,3,3
901,16010,331,3550.49128,24,5,2019-05-07,239,20.0,24,4,2,2
902,16011,79,5908.762430000001,50,8,2019-12-09,23,17.6,50,1,1,1
903,16013,15,470.77836,12,4,2019-08-02,152,25.0,12,3,3,4
904,16016,481,6150.37258,69,8,2019-04-06,270,21.014492753623188,69,4,1,1
905,16019,37,1036.77296,27,4,2019-11-20,42,17.037037037037038,27,1,2,3
906,16029,138,4994.06134,49,7,2019-12-26,6,21.836734693877553,49,1,1,1
907,16030,45,2955.0095499999998,29,6,2019-12-16,16,30.0,29,1,2,2
908,16033,492,8726.92409,140,10,2019-09-14,109,19.214285714285715,140,2,1,1
909,16034,82,301.00376,9,7,2019-08-18,136,20.0,9,3,4,4
910,16037,109,867.0799900000001,15,7,2019-06-13,202,30.0,15,3,3,3
911,16042,14,574.5232000000001,6,2,2019-08-19,135,13.333333333333334,6,3,4,4
912,16043,24,1120.86788,17,6,2019-10-28,65,10.0,17,2,3,3
913,16048,13,1454.6870800000002,8,3,2019-01-13,353,10.0,8,4,4,3
914,16059,170,2364.84797,48,8,2019-09-06,117,30.0,48,2,1,2
915,16062,7,646.1687400000001,7,2,2019-04-27,249,10.0,7,4,4,4
916,16065,110,7793.1003200000005,74,9,2019-04-15,261,10.0,74,4,1,1
917,16081,209,2340.91137,21,6,2019-03-29,278,30.0,21,4,3,2
918,16083,64,547.04448,17,5,2019-05-24,222,20.0,17,4,3,4
919,16085,140,2317.26108,28,9,2019-10-06,87,10.0,28,2,2,2
920,16086,8,673.7906800000001,8,3,2019-03-22,285,30.0,8,4,4,3
921,16094,2,30.58736,2,1,2019-08-01,153,20.0,2,3,4,4
922,16098,13,920.4001800000001,12,2,2019-01-02,364,10.0,12,4,3,3
923,16109,5,607.75325,3,2,2019-12-24,8,30.0,3,1,4,4
924,16110,252,10450.78708,115,9,2019-12-09,23,30.0,115,1,1,1
925,16112,15,971.7060000000001,10,3,2019-08-16,138,18.0,10,3,4,3
926,16122,24,915.79459,19,5,2019-08-17,137,25.263157894736842,19,3,3,3
927,16124,23,869.6980800000001,16,5,2019-11-14,48,20.0,16,1,3,3
928,16125,21,1403.0982600000002,13,4,2019-03-26,281,30.0,13,4,3,3
929,16133,20,1269.0218200000002,13,3,2019-11-15,47,11.538461538461538,13,1,3,3
930,16134,76,2013.52728,19,3,2019-07-11,174,26.842105263157894,19,3,3,2
931,16138,1,14.7928,1,1,2019-03-16,291,30.0,1,4,4,4
932,16140,28,1019.4395200000001,7,3,2019-02-07,328,20.0,7,4,4,3
933,16143,71,2826.15077,28,9,2019-07-07,178,21.785714285714285,28,3,2,2
934,16145,52,2292.39657,36,6,2019-08-18,136,19.166666666666668,36,3,2,2
935,16150,98,2420.0677,26,8,2019-08-01,153,11.538461538461538,26,3,2,2
936,16153,11,1180.20476,10,2,2019-07-05,180,10.0,10,3,4,3
937,16156,20,1569.5518499999998,18,6,2019-12-12,20,30.0,18,1,3,3
938,16161,339,10039.19558,122,10,2019-12-10,22,27.459016393442624,122,1,1,1
939,16163,5,156.15929999999997,5,3,2019-04-20,256,10.0,5,4,4,4
940,16168,70,506.56376000000006,8,6,2019-10-16,77,13.75,8,2,4,4
941,16186,49,857.84573,19,7,2019-01-25,341,10.0,19,4,3,3
942,16191,53,1502.2779,36,8,2019-12-03,29,21.666666666666668,36,1,2,3
943,16202,27,841.24432,18,4,2019-05-22,224,20.0,18,4,3,3
944,16203,22,1661.60858,12,4,2019-08-18,136,10.833333333333334,12,3,3,3
945,16206,117,1493.71012,25,6,2019-09-05,118,30.0,25,2,2,3
946,16210,65,3580.67484,42,9,2019-12-15,17,21.428571428571427,42,1,2,2
947,16218,40,3942.1708200000003,28,4,2019-01-04,362,10.0,28,4,2,1
948,16221,199,982.2266,12,5,2019-03-21,286,30.0,12,4,3,3
949,16222,336,12129.938360000002,137,9,2019-10-26,67,10.0,137,2,1,1
950,16233,24,658.25746,12,6,2019-08-30,124,20.833333333333332,12,2,3,4
951,16235,10,806.5408600000001,9,3,2019-09-04,119,22.22222222222222,9,2,4,3
952,16241,324,6522.600670000001,71,8,2019-07-19,166,11.971830985915492,71,3,1,1
953,16244,90,5873.345850000001,63,6,2019-01-20,346,10.0,63,4,1,1
954,16250,19,2069.74046,13,4,2019-01-02,364,10.0,13,4,3,2
955,16252,29,1729.7311600000003,21,8,2019-04-10,266,10.0,21,4,3,3
956,16255,104,4717.45963,60,10,2019-07-17,168,10.0,60,3,1,1
957,16262,7,601.44,3,1,2019-05-24,222,20.0,3,4,4,4
958,16265,143,3032.3207500000003,38,8,2019-04-24,252,10.0,38,4,2,2
959,16270,301,4636.262470000001,52,6,2019-07-12,173,10.0,52,3,1,1
960,16271,21,660.26326,16,4,2019-06-20,195,30.0,16,3,3,4
961,16274,469,7270.69081,67,8,2019-01-13,353,10.0,67,4,1,1
962,16279,3,163.86896000000002,2,2,2019-08-13,141,20.0,2,3,4,4
963,16282,17,851.0709,11,4,2019-07-17,168,10.0,11,3,3,3
964,16293,16,637.72452,16,6,2019-03-24,283,30.0,16,4,3,4
965,16303,114,2261.21752,35,9,2019-08-15,139,20.0,35,3,2,2
966,16306,17,464.46438,14,5,2019-08-01,153,21.428571428571427,14,3,3,4
967,16315,16,294.6056,14,6,2019-08-27,127,20.0,14,2,3,4
968,16316,27,1958.4357,21,2,2019-07-22,163,29.047619047619047,21,3,3,2
969,16321,58,248.8328,4,3,2019-09-27,96,30.0,4,2,4,4
970,16326,67,1924.8049600000002,41,11,2019-11-22,40,20.0,41,1,2,2
971,16327,193,8855.408080000001,99,10,2019-11-17,45,20.0,99,1,1,1
972,16333,6,458.03515000000004,2,1,2019-12-16,16,30.0,2,1,4,4
973,16350,29,1063.12534,25,8,2019-08-13,141,18.8,25,3,2,3
974,16351,9,252.75472000000002,7,2,2019-08-17,137,20.0,7,3,4,4
975,16353,21,878.11451,13,4,2019-12-20,12,20.76923076923077,13,1,3,3
976,16359,5,87.31512,5,3,2019-09-04,119,22.0,5,2,4,4
977,16365,14,446.57882,7,3,2019-06-09,206,30.0,7,3,4,4
978,16367,38,1376.6092800000001,35,7,2019-05-06,240,20.0,35,4,2,3
979,16378,18,1411.98461,10,3,2019-12-12,20,30.0,10,1,4,3
980,16385,42,974.29416,21,8,2019-04-04,272,10.0,21,4,3,3
981,16387,4,53.704139999999995,4,3,2019-10-02,91,10.0,4,2,4,4
982,16393,202,1384.5313600000002,22,6,2019-05-06,240,20.0,22,4,2,3
983,16395,215,5695.57894,60,10,2019-09-26,97,23.166666666666668,60,2,1,1
984,16401,23,653.77263,14,4,2019-09-05,118,30.0,14,2,3,4
985,16402,159,6447.52976,56,8,2019-02-24,311,20.0,56,4,1,1
986,16403,36,781.892,10,3,2019-11-30,32,20.0,10,1,4,3
987,16405,4,49.56971999999999,3,1,2019-12-15,17,30.0,3,1,4,4
988,16407,23,1225.6107200000001,20,5,2019-11-30,32,20.0,20,1,3,3
989,16409,118,4644.741760000001,48,7,2019-11-03,59,20.0,48,2,1,1
990,16411,77,904.35856,21,8,2019-02-23,312,20.0,21,4,3,3
991,16419,28,823.72869,17,7,2019-12-06,26,30.0,17,1,3,3
992,16422,503,4354.54476,54,8,2019-12-07,25,20.74074074074074,54,1,1,1
993,16424,1,17.28906,1,1,2019-07-28,157,10.0,1,3,4,4
994,16442,57,4911.48952,45,8,2019-05-23,223,20.0,45,4,2,1
995,16455,138,1690.08256,30,7,2019-05-21,225,20.0,30,4,2,3
996,16456,264,7294.87772,62,8,2019-12-28,4,24.838709677419356,62,1,1,1
997,16458,72,556.0024000000001,10,4,2019-05-24,222,20.0,10,4,4,4
998,16470,130,2226.14864,40,8,2019-06-14,201,30.0,40,3,2,2
999,16473,56,391.40688000000006,7,5,2019-08-02,152,20.0,7,3,4,4
1000,16477,129,4728.91006,59,11,2019-10-11,82,12.372881355932204,59,2,1,1
1001,16493,7,147.5144,6,2,2019-08-30,124,20.0,6,2,4,4
1002,16496,74,5346.350640000001,41,5,2019-11-05,57,20.0,41,2,2,1
1003,16497,332,3087.6387000000004,27,5,2019-10-27,66,15.555555555555555,27,2,2,2
1004,16499,43,1993.7206400000002,22,3,2019-06-01,214,15.454545454545455,22,3,2,2
1005,16500,1,15.062399999999998,1,1,2019-08-26,128,20.0,1,2,4,4
1006,16503,322,4383.22354,53,10,2019-08-28,126,20.37735849056604,53,2,1,1
1007,16510,22,2141.45198,13,2,2019-01-24,342,10.0,13,4,3,2
1008,16515,139,2169.99804,31,8,2019-12-07,25,30.0,31,1,2,2
1009,16519,6,106.40027999999998,5,3,2019-04-18,258,10.0,5,4,4,4
1010,16520,184,7887.301810000001,60,6,2019-04-16,260,10.0,60,4,1,1
1011,16523,47,1847.4775200000001,26,7,2019-11-18,44,20.0,26,1,2,2
1012,16525,43,3029.1724400000003,39,7,2019-12-29,3,28.46153846153846,39,1,2,2
1013,16531,83,1435.96124,14,7,2019-10-23,70,14.285714285714286,14,2,3,3
1014,16532,1,17.151,1,1,2019-07-21,164,10.0,1,3,4,4
1015,16539,123,3479.4368400000003,30,6,2019-06-20,195,16.0,30,3,2,2
1016,16546,18,1677.47478,12,4,2019-01-29,337,10.0,12,4,3,3
1017,16549,67,1616.86632,32,5,2019-08-10,144,20.0,32,3,2,3
1018,16550,154,3091.87435,50,8,2019-03-14,293,30.0,50,4,1,2
1019,16551,20,634.6098400000001,11,6,2019-08-02,152,20.0,11,3,3,4
1020,16552,7,480.24172,5,3,2019-01-07,359,10.0,5,4,4,4
1021,16553,265,6307.04298,18,4,2019-05-31,215,19.444444444444443,18,3,3,1
1022,16554,29,480.89423999999997,2,2,2019-08-23,131,20.0,2,2,4,4
1023,16556,25,1377.4216000000001,16,6,2019-05-30,216,20.0,16,3,3,3
1024,16558,107,3472.8840400000004,63,9,2019-10-12,81,23.80952380952381,63,2,1,2
1025,16560,158,1963.31922,21,3,2019-06-19,196,30.0,21,3,3,2
1026,16565,11,95.01320000000001,3,2,2019-05-01,245,20.0,3,4,4,4
1027,16567,36,2071.018,26,5,2019-08-01,153,20.0,26,3,2,2
1028,16570,30,1605.50758,18,5,2019-12-04,28,28.333333333333332,18,1,3,3
1029,16579,5,254.3049,1,1,2019-04-19,257,10.0,1,4,4,4
1030,16583,708,2025.5102200000001,14,7,2019-01-05,361,10.0,14,4,3,2
1031,16593,1,7.7243,1,1,2019-09-05,118,30.0,1,2,4,4
1032,16596,16,95.71872,6,3,2019-04-10,266,10.0,6,4,4,4
1033,16600,289,1056.5881200000001,9,4,2019-07-21,164,10.0,9,3,4,3
1034,16607,37,743.6986400000001,9,4,2019-06-28,187,30.0,9,3,4,3
1035,16612,88,2477.19845,18,3,2019-12-05,27,30.0,18,1,3,2
1036,16618,59,5180.329170000001,35,10,2019-10-03,90,10.0,35,2,2,1
1037,16634,10,1100.131,8,2,2019-01-30,336,10.0,8,4,4,3
1038,16638,50,301.54146,12,5,2019-09-02,121,30.0,12,2,3,4
1039,16654,27,594.1281200000001,9,6,2019-03-16,291,30.0,9,4,4,4
1040,16655,419,2270.3236800000004,39,9,2019-08-22,132,20.0,39,2,2,2
1041,16656,19,178.67346,11,4,2019-11-03,59,12.727272727272727,11,2,3,4
1042,16658,11,807.9892199999999,8,3,2019-03-14,293,30.0,8,4,4,3
1043,16660,6,42.84618,4,3,2019-10-14,79,10.0,4,2,4,4
1044,16665,69,965.3150400000001,9,4,2019-05-10,236,20.0,9,4,4,3
1045,16670,277,3313.27435,52,9,2019-09-14,109,25.96153846153846,52,2,1,2
1046,16676,50,972.5721900000001,29,7,2019-07-28,157,10.0,29,3,2,3
1047,16679,5,101.8581,3,1,2019-04-05,271,10.0,3,4,4,4
1048,16684,134,4810.79481,57,7,2019-12-17,15,29.29824561403509,57,1,1,1
1049,16686,123,8627.44353,87,10,2019-07-04,181,10.0,87,3,1,1
1050,16700,83,4059.4148800000003,52,5,2019-11-09,53,17.307692307692307,52,1,1,1
1051,16701,28,1332.84568,20,6,2019-08-22,132,20.0,20,2,3,3
1052,16705,313,2857.0272999999997,60,6,2019-12-08,24,29.5,60,1,1,2
1053,16710,330,4231.5042,75,8,2019-05-31,215,27.733333333333334,75,3,1,1
1054,16711,1,16.72974,1,1,2019-06-27,188,30.0,1,3,4,4
1055,16713,559,9319.31257,104,10,2019-07-07,178,10.192307692307692,104,3,1,1
1056,16714,233,10365.481520000001,93,8,2019-11-01,61,20.0,93,2,1,1
1057,16716,1,46.90792,1,1,2019-12-10,22,30.0,1,1,4,4
1058,16717,52,1131.3932100000002,18,6,2019-12-13,19,13.333333333333334,18,1,3,3
1059,16718,63,4205.7480000000005,42,9,2019-02-22,313,20.0,42,4,2,1
1060,16719,235,5705.31933,59,8,2019-07-21,164,24.915254237288135,59,3,1,1
1061,16722,48,2343.00549,41,8,2019-05-24,222,18.048780487804876,41,4,2,2
1062,16725,850,10718.73687,132,13,2019-12-26,6,24.242424242424242,132,1,1,1
1063,16726,95,692.49816,18,5,2019-05-16,230,20.0,18,4,3,3
1064,16727,245,3865.81561,46,7,2019-04-30,246,10.0,46,4,1,2
1065,16730,23,3239.09202,14,7,2019-10-16,77,10.0,14,2,3,2
1066,16735,139,3168.4921600000002,47,8,2019-08-10,144,20.0,47,3,1,2
1067,16743,181,2107.77989,29,7,2019-06-15,200,30.0,29,3,2,2
1068,16745,90,4651.99882,58,10,2019-12-30,2,30.0,58,1,1,1
1069,16746,72,2629.73868,45,8,2019-09-05,118,30.0,45,2,2,2
1070,16748,56,1784.64328,19,6,2019-12-19,13,22.105263157894736,19,1,3,2
1071,16752,16,1020.26484,9,4,2019-01-21,345,10.0,9,4,4,3
1072,16754,2,149.43154,2,2,2019-01-30,336,10.0,2,4,4,4
1073,16755,22,1566.1791200000002,16,6,2019-11-17,45,20.0,16,1,3,3
1074,16757,10,915.45834,7,4,2019-10-20,73,10.0,7,2,4,3
1075,16767,100,5949.519840000001,50,9,2019-11-10,52,20.0,50,1,1,1
1076,16770,127,8774.86787,67,7,2019-11-24,38,20.149253731343283,67,1,1,1
1077,16771,376,10006.1541,104,9,2019-12-13,19,23.653846153846153,104,1,1,1
1078,16775,42,2532.11666,30,7,2019-08-29,125,26.0,30,2,2,2
1079,16779,456,5104.36805,75,7,2019-12-10,22,23.2,75,1,1,1
1080,16781,23,2116.2907,19,2,2019-04-19,257,10.0,19,4,3,2
1081,16782,1376,9728.08653,119,10,2019-11-06,56,19.57983193277311,119,1,1,1
1082,16791,78,3112.4348800000002,53,7,2019-08-21,133,20.0,53,3,1,2
1083,16795,267,4869.4627900000005,64,8,2019-04-18,258,10.0,64,4,1,1
1084,16805,207,3613.1699200000003,55,11,2019-05-31,215,20.0,55,3,1,2
1085,16810,1,35.5944,1,1,2019-05-23,223,20.0,1,4,4,4
1086,16812,52,1770.93152,15,3,2019-05-26,220,20.0,15,3,3,2
1087,16814,317,7283.43787,91,9,2019-12-16,16,20.21978021978022,91,1,1,1
1088,16816,24,2533.31428,20,5,2019-11-26,36,22.5,20,1,3,2
1089,16817,92,1612.86742,18,6,2019-06-02,213,25.555555555555557,18,3,3,3
1090,16833,61,1425.45992,17,6,2019-08-10,144,20.0,17,3,3,3
1091,16835,12,274.49793999999997,5,2,2019-01-16,350,10.0,5,4,4,4
1092,16839,51,1647.5075700000002,25,9,2019-11-27,35,21.2,25,1,2,3
1093,16843,99,1475.2639000000001,19,6,2019-09-07,116,30.0,19,2,3,3
1094,16850,28,1428.26424,19,7,2019-08-14,140,20.0,19,3,3,3
1095,16858,14,623.1208600000001,13,4,2019-04-07,269,25.384615384615383,13,4,3,4
1096,16861,10,38.0934,2,2,2019-03-16,291,30.0,2,4,4,4
1097,16863,297,1036.0081,10,6,2019-05-22,224,29.0,10,4,4,3
1098,16873,200,3202.9256400000004,70,6,2019-07-09,176,19.714285714285715,70,3,1,2
1099,16875,58,2262.0310400000003,27,4,2019-08-17,137,12.222222222222221,27,3,2,2
1100,16882,2,215.44000000000003,1,1,2019-11-04,58,20.0,1,2,4,4
1101,16883,22,2156.4696000000004,17,2,2019-02-01,334,20.0,17,4,3,2
1102,16885,190,3320.84805,30,8,2019-06-29,186,30.0,30,3,2,2
1103,16889,979,4660.84168,48,10,2019-08-02,152,20.0,48,3,1,1
1104,16891,370,7673.7844000000005,67,8,2019-02-02,333,20.0,67,4,1,1
1105,16892,4,47.23855999999999,1,1,2019-09-28,95,30.0,1,2,4,4
1106,16893,96,3275.09668,44,6,2019-03-30,277,30.0,44,4,2,2
1107,16897,34,3437.1735200000003,30,6,2019-11-22,40,20.0,30,1,2,2
1108,16898,127,3054.38027,33,7,2019-04-18,258,29.393939393939394,33,4,2,2
1109,16899,21,797.0840000000001,16,3,2019-05-30,216,20.0,16,3,3,3
1110,16904,234,5430.45532,76,8,2019-09-21,102,30.0,76,2,1,1
1111,16905,24,953.6846400000001,9,4,2019-02-01,334,20.0,9,4,4,3
1112,16907,469,3810.2355700000003,34,7,2019-04-20,256,10.0,34,4,2,2
1113,16912,30,899.5545400000001,13,5,2019-09-30,93,30.0,13,2,3,3
1114,16916,110,3482.62964,50,8,2019-01-23,343,10.0,50,4,1,2
1115,16918,108,2424.04512,31,5,2019-11-04,58,20.0,31,2,2,2
1116,16919,966,6756.23987,64,8,2019-05-31,215,23.28125,64,3,1,1
1117,16923,1048,14297.503120000001,124,10,2019-11-22,40,20.0,124,1,1,1
1118,16926,17,557.0672000000001,14,5,2019-02-04,331,20.0,14,4,3,4
1119,16927,9,36.42736,2,2,2019-05-15,231,20.0,2,4,4,4
1120,16928,94,1595.1015,11,6,2019-10-03,90,10.0,11,2,3,3
1121,16931,385,10776.83149,127,14,2019-10-07,86,19.37007874015748,127,2,1,1
1122,16938,21,1748.10825,14,3,2019-12-21,11,30.0,14,1,3,3
1123,16943,25,1528.17624,21,4,2019-10-26,67,10.0,21,2,3,3
1124,16945,32,1239.64706,19,5,2019-06-22,193,30.0,19,3,3,3
1125,16948,57,557.8620999999999,5,3,2019-09-15,108,30.0,5,2,4,4
1126,16949,8,751.5505600000001,5,3,2019-11-08,54,20.0,5,1,4,3
1127,16950,4,137.31,3,2,2019-03-24,283,30.0,3,4,4,4
1128,16954,42,376.79848000000004,12,4,2019-06-03,212,30.0,12,3,3,4
1129,16955,20,1274.00536,16,4,2019-08-06,148,16.875,16,3,3,3
1130,16983,42,1232.76968,23,8,2019-10-11,82,13.91304347826087,23,2,2,3
1131,16985,543,3562.33278,33,7,2019-12-12,20,25.757575757575758,33,1,2,2
1132,16992,4,48.96124,2,2,2019-12-14,18,30.0,2,1,4,4
1133,16995,1,25.11686,1,1,2019-01-30,336,10.0,1,4,4,4
1134,16996,35,317.45561999999995,6,5,2019-07-13,172,16.666666666666668,6,3,4,4
1135,16997,22,622.05436,8,5,2019-12-19,13,30.0,8,1,4,4
1136,17001,153,1653.99694,32,9,2019-10-17,76,17.5,32,2,2,3
1137,17007,185,1086.7777,13,7,2019-07-12,173,28.46153846153846,13,3,3,3
1138,17017,253,6762.51424,75,9,2019-06-01,214,23.066666666666666,75,3,1,1
1139,17018,7,538.50802,6,3,2019-09-14,109,30.0,6,2,4,4
1140,17019,170,7138.235420000001,90,9,2019-08-27,127,25.444444444444443,90,2,1,1
1141,17025,10,1137.7283,5,2,2019-01-14,352,10.0,5,4,4,3
1142,17026,3,142.89232,3,2,2019-02-20,315,20.0,3,4,4,4
1143,17027,55,3254.4276800000002,43,8,2019-11-01,61,20.0,43,2,2,2
1144,17033,8,369.26794,8,3,2019-06-07,208,30.0,8,3,4,4
1145,17035,27,1431.1339,18,4,2019-12-07,25,30.0,18,1,3,3
1146,17041,20,648.68984,16,4,2019-05-24,222,20.0,16,4,3,4
1147,17044,3,56.797219999999996,3,1,2019-06-12,203,30.0,3,3,4,4
1148,17048,23,1150.58112,16,6,2019-10-05,88,19.375,16,2,3,3
1149,17059,151,8428.93064,115,8,2019-02-18,317,20.0,115,4,1,1
1150,17062,264,5985.30786,70,6,2019-11-22,40,20.142857142857142,70,1,1,1
1151,17064,349,3216.3491599999998,23,8,2019-09-07,116,30.0,23,2,2,2
1152,17068,102,5769.25673,68,9,2019-11-29,33,24.41176470588235,68,1,1,1
1153,17069,49,2479.65824,29,5,2019-07-14,171,10.0,29,3,2,2
1154,17071,19,1099.72954,17,5,2019-12-15,17,30.0,17,1,3,3
1155,17075,22,434.70774,18,6,2019-10-31,62,10.0,18,2,3,4
1156,17076,11,1106.9117400000002,7,2,2019-04-23,253,10.0,7,4,4,3
1157,17082,58,529.79418,24,5,2019-10-27,66,10.0,24,2,2,4
1158,17085,551,5856.606500000001,85,11,2019-07-06,179,16.470588235294116,85,3,1,1
1159,17090,2,104.64258000000002,2,2,2019-07-08,177,10.0,2,3,4,4
1160,17091,111,3496.9189699999997,53,10,2019-10-23,70,28.867924528301888,53,2,1,2
1161,17094,97,1871.70802,15,10,2019-10-27,66,10.0,15,2,3,2
1162,17095,18,695.3053600000001,17,6,2019-08-22,132,20.0,17,2,3,3
1163,17097,158,5582.85312,63,8,2019-09-23,100,17.3015873015873,63,2,1,1
1164,17105,64,4026.42384,38,5,2019-12-30,2,30.0,38,1,2,1
1165,17114,119,2585.2967200000003,29,9,2019-08-08,146,20.0,29,3,2,2
1166,17118,135,1798.2880800000003,10,4,2019-10-30,63,10.0,10,2,4,2
1167,17126,328,6272.725200000001,63,8,2019-05-05,241,20.0,63,4,1,1
1168,17128,157,915.49144,14,7,2019-08-09,145,20.0,14,3,3,3
1169,17135,14,1469.3631200000002,9,2,2019-01-31,335,10.0,9,4,4,3
1170,17146,210,2010.80656,16,4,2019-06-15,200,30.0,16,3,3,2
1171,17147,49,775.57822,18,6,2019-12-04,28,30.0,18,1,3,3
1172,17158,26,1978.2003200000001,25,5,2019-05-29,217,20.0,25,3,2,2
1173,17179,164,1803.3161599999999,20,4,2019-05-17,229,20.0,20,4,3,2
1174,17180,201,5501.722400000001,54,9,2019-11-16,46,20.0,54,1,1,1
1175,17181,3,338.15038,2,2,2019-01-07,359,10.0,2,4,4,4
1176,17188,192,3234.2531200000003,37,7,2019-11-20,42,17.56756756756757,37,1,2,2
1177,17189,359,3589.50978,38,8,2019-06-12,203,30.0,38,3,2,2
