,CustomerID,Quantity,Monetary,Product_SKU_Count,Prod_Cat_Count,Transaction_Date,Recency,Discount_pct,Frequency,R_Quantile,F_Quantile,M_Quantile
1178,17191,399,6696.66213,70,8,2019-03-16,291,30.0,70,4,1,1
1179,17194,141,1455.53112,28,7,2019-05-25,221,20.0,28,3,2,3
1180,17198,966,9443.315,77,8,2019-04-17,259,16.883116883116884,77,4,1,1
1181,17204,3,361.5300000000001,3,1,2019-07-06,179,10.0,3,3,4,4
1182,17211,349,4398.16851,72,7,2019-07-12,173,17.22222222222222,72,3,1,1
1183,17213,130,3608.3317600000005,52,9,2019-11-11,51,14.23076923076923,52,1,1,2
1184,17214,46,1616.73626,27,8,2019-12-19,13,30.0,27,1,2,3
1185,17218,229,7362.00122,117,12,2019-08-11,143,23.58974358974359,117,3,1,1
1186,17220,190,7096.370800000001,69,8,2019-11-28,34,20.0,69,1,1,1
1187,17223,905,6514.228010000001,49,8,2019-12-14,18,30.0,49,1,1,1
1188,17226,175,1917.01927,21,6,2019-12-22,10,30.0,21,1,3,2
1189,17227,13,244.24605,9,5,2019-03-05,302,30.0,9,4,4,4
1190,17228,68,3858.81605,48,5,2019-12-06,26,22.5,48,1,1,2
1191,17230,101,5549.85099,60,6,2019-12-12,20,22.833333333333332,60,1,1,1
1192,17231,461,6520.84086,85,10,2019-09-26,97,23.647058823529413,85,2,1,1
1193,17235,14,1878.8879000000002,10,1,2019-01-23,343,10.0,10,4,4,2
1194,17236,254,2514.71084,33,7,2019-10-23,70,12.727272727272727,33,2,2,2
1195,17238,280,9719.12441,86,9,2019-10-04,89,16.976744186046513,86,2,1,1
1196,17239,26,2415.76868,16,5,2019-11-27,35,19.375,16,1,3,2
1197,17243,107,5640.21338,64,9,2019-10-05,88,20.78125,64,2,1,1
1198,17251,277,1944.94368,39,7,2019-05-03,243,20.0,39,4,2,2
1199,17256,20,822.91884,12,3,2019-12-01,31,30.0,12,1,3,3
1200,17259,150,5084.05775,85,8,2019-03-11,296,30.0,85,4,1,1
1201,17262,3,22.4743,2,1,2019-04-05,271,10.0,2,4,4,4
1202,17277,231,4490.56523,52,9,2019-10-03,90,10.0,52,2,1,1
1203,17284,317,6277.07096,129,9,2019-08-05,149,20.0,129,3,1,1
1204,17287,126,2083.56562,22,7,2019-03-21,286,18.181818181818183,22,4,2,2
1205,17288,51,1035.95256,11,4,2019-09-11,112,30.0,11,2,3,3
1206,17291,1,99.90100000000001,1,1,2019-12-24,8,30.0,1,1,4,4
1207,17293,50,2023.8634100000002,25,6,2019-12-27,5,24.4,25,1,2,2
1208,17303,86,2653.3328800000004,53,6,2019-05-16,230,20.0,53,4,1,2
1209,17306,9,202.65262,9,5,2019-11-03,59,12.222222222222221,9,2,4,4
1210,17307,1,26.37978,1,1,2019-04-19,257,10.0,1,4,4,4
1211,17311,31,3504.4805600000004,24,4,2019-11-07,55,20.0,24,1,2,2
1212,17314,71,3095.2320600000003,26,5,2019-12-04,28,28.076923076923077,26,1,2,2
1213,17315,358,7552.7231,85,11,2019-12-26,6,26.235294117647058,85,1,1,1
1214,17320,116,1557.79684,22,5,2019-03-18,289,30.0,22,4,2,3
1215,17324,632,1582.5481000000002,17,7,2019-08-22,132,16.470588235294116,17,2,3,3
1216,17329,31,2386.4144800000004,16,3,2019-11-21,41,20.0,16,1,3,2
1217,17334,15,1320.73744,10,4,2019-12-20,12,30.0,10,1,4,3
1218,17337,1448,30141.51379,260,10,2019-12-15,17,30.0,260,1,1,1
1219,17338,422,6778.460080000001,122,10,2019-08-24,130,20.0,122,2,1,1
1220,17339,8,47.788799999999995,4,1,2019-04-18,258,10.0,4,4,4,4
1221,17340,492,11091.35042,135,9,2019-07-11,174,10.0,135,3,1,1
1222,17341,766,12583.527180000001,159,11,2019-04-03,273,10.0,159,4,1,1
1223,17343,117,1207.69242,17,7,2019-07-05,180,10.0,17,3,3,3
1224,17346,183,3148.01566,46,6,2019-06-05,210,15.217391304347826,46,3,1,2
1225,17356,21,1581.29248,19,5,2019-12-05,27,30.0,19,1,3,3
1226,17358,59,4962.383500000001,42,9,2019-07-03,182,10.0,42,3,2,1
1227,17362,14,782.9063,12,6,2019-12-16,16,30.0,12,1,3,3
1228,17364,68,2083.1731600000003,52,9,2019-09-30,93,20.576923076923077,52,2,1,2
1229,17365,770,4433.910400000001,79,10,2019-08-18,136,20.0,79,3,1,1
1230,17368,73,2921.7597000000005,42,9,2019-10-27,66,11.904761904761905,42,2,2,2
1231,17371,15,1212.85064,8,2,2019-05-19,227,20.0,8,4,4,3
1232,17372,256,8010.425120000001,94,11,2019-11-03,59,20.0,94,2,1,1
1233,17373,46,1917.3409600000002,17,6,2019-11-28,34,20.0,17,1,3,2
1234,17375,109,3600.27268,43,8,2019-12-03,29,25.11627906976744,43,1,2,2
1235,17376,18,573.8359,13,5,2019-12-09,23,30.0,13,1,3,4
1236,17377,133,4008.8563,45,7,2019-06-29,186,14.444444444444445,45,3,2,1
1237,17381,28,2481.20593,19,3,2019-12-22,10,23.157894736842106,19,1,3,2
1238,17389,128,2276.6514,16,5,2019-12-03,29,21.25,16,1,3,2
1239,17392,98,6157.42745,62,7,2019-12-28,4,30.0,62,1,1,1
1240,17396,3,43.36314,3,2,2019-01-31,335,10.0,3,4,4,4
1241,17400,305,6998.49033,37,6,2019-07-13,172,10.0,37,3,2,1
1242,17402,214,2205.4431200000004,27,8,2019-09-02,121,21.11111111111111,27,2,2,2
1243,17404,101,3977.7246600000003,48,8,2019-11-17,45,25.208333333333332,48,1,1,1
1244,17406,573,7262.49164,116,12,2019-08-28,126,21.637931034482758,116,2,1,1
1245,17411,16,181.94368000000003,2,2,2019-04-13,263,10.0,2,4,4,4
1246,17412,79,2040.5017,21,7,2019-06-22,193,22.38095238095238,21,3,3,2
1247,17418,45,912.13442,12,6,2019-09-27,96,30.0,12,2,3,3
1248,17419,54,1991.8231600000001,37,7,2019-09-20,103,30.0,37,2,2,2
1249,17420,8,590.04788,7,3,2019-01-02,364,10.0,7,4,4,4
1250,17428,89,2333.51024,50,9,2019-08-17,137,19.6,50,3,1,2
1251,17430,10,1307.1000000000001,5,1,2019-04-15,261,10.0,5,4,4,3
1252,17431,164,6113.24232,43,6,2019-11-25,37,20.0,43,1,2,1
1253,17442,7,249.5259,1,1,2019-04-19,257,10.0,1,4,4,4
1254,17446,9,672.14265,5,2,2019-12-13,19,30.0,5,1,4,3
1255,17449,886,5873.09591,73,8,2019-06-05,210,30.0,73,3,1,1
1256,17450,267,3024.8804800000003,74,9,2019-08-17,137,20.405405405405407,74,3,1,2
1257,17454,13,872.47047,9,3,2019-06-04,211,30.0,9,3,4,3
1258,17456,71,994.5796500000001,17,7,2019-04-19,257,10.0,17,4,3,3
1259,17457,10,760.69028,8,2,2019-12-20,12,20.0,8,1,4,3
1260,17460,12,541.45782,8,4,2019-10-26,67,10.0,8,2,4,4
1261,17463,186,9579.29792,94,8,2019-11-26,36,20.0,94,1,1,1
1262,17470,14,1105.27464,11,4,2019-03-19,288,30.0,11,4,3,3
1263,17491,21,321.03621999999996,13,5,2019-09-15,108,30.0,13,2,3,4
1264,17496,11,265.17091,10,5,2019-06-12,203,30.0,10,3,4,4
1265,17504,42,2274.1833,27,7,2019-10-01,92,10.0,27,2,2,2
1266,17507,57,4795.15411,45,7,2019-12-20,12,30.0,45,1,2,1
1267,17511,847,16563.93483,213,12,2019-12-10,22,23.802816901408452,213,1,1,1
1268,17515,106,2836.52298,31,7,2019-10-26,67,10.0,31,2,2,2
1269,17517,12,850.81273,11,4,2019-12-22,10,30.0,11,1,3,3
1270,17519,106,1586.2407,19,5,2019-05-22,224,29.473684210526315,19,4,3,3
1271,17524,97,261.61152,6,4,2019-05-17,229,20.0,6,4,4,4
1272,17525,14,367.94173,9,7,2019-06-06,209,30.0,9,3,4,4
1273,17526,19,573.13349,7,6,2019-05-23,223,12.857142857142858,7,4,4,4
1274,17530,248,5718.143220000001,64,8,2019-04-22,254,10.0,64,4,1,1
1275,17540,39,343.324,8,4,2019-11-12,50,20.0,8,1,4,4
1276,17547,2,173.05294,2,2,2019-01-25,341,10.0,2,4,4,4
1277,17548,10,604.2439400000001,7,3,2019-01-03,363,10.0,7,4,4,4
1278,17551,457,2371.49006,43,11,2019-06-09,206,30.0,43,3,2,2
1279,17552,162,1246.35554,13,5,2019-01-31,335,10.0,13,4,3,3
1280,17555,186,3724.194,49,6,2019-08-09,145,20.0,49,3,1,2
1281,17560,4,182.02840999999998,4,4,2019-12-12,20,30.0,4,1,4,4
1282,17567,105,2676.35887,26,7,2019-01-26,340,10.0,26,4,2,2
1283,17569,40,1730.6440000000002,29,7,2019-08-21,133,20.0,29,3,2,3
1284,17572,23,459.8788,4,3,2019-01-09,357,10.0,4,4,4,4
1285,17576,312,6064.84702,44,7,2019-09-19,104,22.272727272727273,44,2,2,1
1286,17580,91,4437.18288,44,7,2019-11-30,32,20.681818181818183,44,1,2,1
1287,17581,105,5299.11206,65,9,2019-08-31,123,14.0,65,2,1,1
1288,17585,709,3388.7706900000003,28,7,2019-07-24,161,10.0,28,3,2,2
1289,17591,132,5821.29503,98,9,2019-11-03,59,26.224489795918366,98,2,1,1
1290,17593,35,927.39009,26,7,2019-07-13,172,10.0,26,3,2,3
1291,17596,337,4194.63091,59,8,2019-03-08,299,30.0,59,4,1,1
1292,17602,409,9889.37947,103,12,2019-09-25,98,30.0,103,2,1,1
1293,17604,35,3164.91251,27,4,2019-12-02,30,30.0,27,1,2,2
1294,17609,442,6184.40396,100,11,2019-09-07,116,30.0,100,2,1,1
1295,17611,452,16927.72091,191,12,2019-10-09,84,17.015706806282722,191,2,1,1
1296,17616,1,98.13000000000001,1,1,2019-03-19,288,30.0,1,4,4,4
1297,17618,174,2481.0380800000003,52,8,2019-05-11,235,20.0,52,4,1,2
1298,17619,285,5220.296469999999,77,9,2019-12-01,31,30.0,77,1,1,1
1299,17621,25,2296.7572800000003,15,5,2019-11-29,33,17.333333333333332,15,1,3,2
1300,17629,16,1053.4911200000001,12,2,2019-08-17,137,29.166666666666668,12,3,3,3
1301,17633,1,19.20774,1,1,2019-06-12,203,30.0,1,3,4,4
1302,17634,464,4462.84378,73,9,2019-07-28,157,10.0,73,3,1,1
1303,17643,9,629.48752,8,3,2019-01-12,354,10.0,8,4,4,4
1304,17644,1,20.43258,1,1,2019-10-05,88,10.0,1,2,4,4
1305,17646,91,984.6298600000001,9,6,2019-04-18,258,10.0,9,4,4,3
1306,17655,16,312.74456,11,1,2019-06-20,195,13.636363636363637,11,3,3,4
1307,17659,239,1658.71928,17,5,2019-06-21,194,15.882352941176471,17,3,3,3
1308,17671,36,432.6393,17,5,2019-04-18,258,10.0,17,4,3,4
1309,17672,55,4080.97269,41,8,2019-12-18,14,30.0,41,1,2,1
1310,17673,71,7805.429220000001,44,7,2019-10-11,82,10.0,44,2,2,1
1311,17674,14,388.11861,11,5,2019-03-04,303,30.0,11,4,3,4
1312,17675,266,4586.65406,60,8,2019-12-04,28,21.666666666666668,60,1,1,1
1313,17676,52,1406.90888,15,2,2019-04-05,271,10.0,15,4,3,3
1314,17677,132,3297.2367400000003,44,7,2019-10-23,70,22.045454545454547,44,2,2,2
1315,17682,180,1188.70929,17,5,2019-03-13,294,30.0,17,4,3,3
1316,17685,143,2986.30937,41,10,2019-12-27,5,23.902439024390244,41,1,2,2
1317,17690,563,6632.10384,75,7,2019-09-11,112,23.333333333333332,75,2,1,1
1318,17691,40,576.95366,19,6,2019-06-21,194,30.0,19,3,3,4
1319,17692,44,2324.31422,25,6,2019-06-08,207,30.0,25,3,2,2
1320,17696,8,1161.76214,7,5,2019-08-01,153,11.428571428571429,7,3,4,3
1321,17700,3,57.25926,3,3,2019-04-19,257,10.0,3,4,4,4
1322,17702,57,591.8583000000001,5,4,2019-04-17,259,10.0,5,4,4,4
1323,17706,165,2038.76611,28,7,2019-03-29,278,30.0,28,4,2,2
1324,17707,3,40.62592,3,3,2019-08-04,150,20.0,3,3,4,4
1325,17708,492,2559.2407599999997,26,8,2019-09-20,103,30.0,26,2,2,2
1326,17714,12,567.30336,10,5,2019-10-05,88,10.0,10,2,4,4
1327,17720,1,46.96574,1,1,2019-03-20,287,30.0,1,4,4,4
1328,17722,146,6049.82081,80,10,2019-11-03,59,18.125,80,2,1,1
1329,17730,286,1062.84158,18,7,2019-10-23,70,28.88888888888889,18,2,3,3
1330,17732,127,2050.58322,18,4,2019-01-17,349,10.0,18,4,3,2
1331,17735,163,6737.97536,57,9,2019-10-30,63,17.719298245614034,57,2,1,1
1332,17739,177,726.6991200000001,12,3,2019-08-16,138,20.0,12,3,3,3
1333,17742,108,1137.9539200000002,13,6,2019-08-17,137,20.0,13,3,3,3
1334,17744,93,2169.80426,51,8,2019-09-30,93,27.058823529411764,51,2,1,2
1335,17752,2,127.66,1,1,2019-06-12,203,30.0,1,3,4,4
1336,17757,522,8694.67878,121,9,2019-11-14,48,19.669421487603305,121,1,1,1
1337,17760,14,952.24692,9,3,2019-01-13,353,10.0,9,4,4,3
1338,17769,269,4268.669140000001,34,8,2019-10-06,87,10.0,34,2,2,1
1339,17771,29,1838.08016,22,7,2019-09-28,95,30.0,22,2,2,2
1340,17786,180,2026.1779200000003,28,7,2019-11-02,60,20.0,28,2,2,2
1341,17787,113,6215.358020000001,79,9,2019-09-27,96,26.075949367088608,79,2,1,1
1342,17790,45,1879.78499,23,7,2019-06-25,190,17.391304347826086,23,3,2,2
1343,17796,108,9110.265360000001,78,7,2019-11-23,39,20.0,78,1,1,1
1344,17799,448,9564.880500000001,118,7,2019-10-14,79,12.711864406779661,118,2,1,1
1345,17800,76,606.6588800000001,12,5,2019-08-10,144,20.0,12,3,3,4
1346,17802,39,900.1755800000001,12,6,2019-01-24,342,10.0,12,4,3,3
1347,17809,178,832.9764,15,6,2019-02-04,331,19.333333333333332,15,4,3,3
1348,17811,428,11729.1839,121,11,2019-12-11,21,24.545454545454547,121,1,1,1
1349,17812,40,1645.2508599999999,31,7,2019-03-18,289,30.0,31,4,2,3
1350,17816,96,2011.1273699999997,10,4,2019-04-18,258,10.0,10,4,4,2
1351,17819,16,1354.57984,14,2,2019-05-08,238,20.0,14,4,3,3
1352,17820,61,335.00013999999993,3,2,2019-06-12,203,30.0,3,3,4,4
1353,17827,399,7897.534100000001,110,11,2019-04-26,250,10.0,110,4,1,1
1354,17838,91,4774.57258,42,5,2019-04-20,256,10.0,42,4,2,1
1355,17841,2620,49243.18284,567,14,2019-12-14,18,19.594356261022927,567,1,1,1
1356,17848,31,255.51064,13,4,2019-12-15,17,26.153846153846153,13,1,3,4
1357,17849,24,1309.28912,8,3,2019-08-14,140,20.0,8,3,4,3
1358,17850,1125,37649.28181,293,12,2019-01-26,340,10.0,293,4,1,1
1359,17855,45,1577.7803800000002,17,5,2019-01-17,349,10.0,17,4,3,3
1360,17857,7,529.55793,5,3,2019-06-20,195,14.0,5,3,4,4
1361,17858,893,4351.9241600000005,35,6,2019-10-10,83,20.0,35,2,2,1
1362,17860,108,3005.01196,57,9,2019-03-09,298,30.0,57,4,1,2
1363,17861,10,900.8887600000002,7,3,2019-10-13,80,10.0,7,2,4,3
1364,17862,13,855.17412,11,3,2019-09-27,96,30.0,11,2,3,3
1365,17863,52,3339.2123,47,8,2019-12-11,21,25.74468085106383,47,1,1,2
1366,17865,213,4680.7564,42,6,2019-06-28,187,21.428571428571427,42,3,2,1
1367,17869,17,750.80304,16,4,2019-03-19,288,30.0,16,4,3,3
1368,17870,1,46.511739999999996,1,1,2019-03-27,280,30.0,1,4,4,4
1369,17873,33,1139.95216,8,3,2019-01-12,354,10.0,8,4,4,3
1370,17880,46,2015.3095600000001,26,8,2019-04-24,252,10.0,26,4,2,2
1371,17884,241,8066.9957,93,11,2019-12-05,27,26.989247311827956,93,1,1,1
1372,17888,67,988.86816,18,7,2019-10-31,62,13.333333333333334,18,2,3,3
1373,17889,15,1130.2007,12,7,2019-10-05,88,10.0,12,2,3,3
1374,17890,405,7233.67881,92,9,2019-10-02,91,16.73913043478261,92,2,1,1
1375,17894,284,9677.972950000001,115,11,2019-11-30,32,18.695652173913043,115,1,1,1
1376,17897,206,6076.76048,71,7,2019-03-26,281,19.859154929577464,71,4,1,1
1377,17905,42,1861.7600300000001,28,6,2019-07-14,171,10.0,28,3,2,2
1378,17908,186,5796.81326,57,7,2019-01-04,362,10.0,57,4,1,1
1379,17912,141,1721.1834,39,8,2019-12-13,19,22.564102564102566,39,1,2,3
1380,17913,60,1012.8644400000001,31,6,2019-06-30,185,30.0,31,3,2,3
1381,17917,47,2600.00432,29,6,2019-05-07,239,20.0,29,4,2,2
1382,17920,938,11673.109610000001,104,11,2019-11-21,41,13.653846153846153,104,1,1,1
1383,17924,5,290.49351,5,4,2019-07-07,178,10.0,5,3,4,4
1384,17925,1,27.304579999999998,1,1,2019-01-17,349,10.0,1,4,4,4
1385,17929,2,223.3486,2,1,2019-12-21,11,30.0,2,1,4,4
1386,17937,24,951.7757600000001,17,3,2019-05-18,228,20.0,17,4,3,3
1387,17949,3,75.26412,2,1,2019-07-26,159,15.0,2,3,4,4
1388,17950,208,7181.1733,40,8,2019-04-19,257,10.0,40,4,2,1
1389,17951,60,892.25486,10,5,2019-07-08,177,18.0,10,3,4,3
1390,17954,175,6115.647800000001,84,11,2019-09-03,120,28.214285714285715,84,2,1,1
1391,17961,346,9743.09053,79,8,2019-12-13,19,11.012658227848101,79,1,1,1
1392,17964,85,4668.614140000001,34,5,2019-01-23,343,10.0,34,4,2,1
1393,17965,217,4759.47072,90,10,2019-11-19,43,19.0,90,1,1,1
1394,17967,327,4510.58352,47,8,2019-02-01,334,20.0,47,4,1,1
1395,17968,1201,9112.88271,84,9,2019-01-06,360,10.0,84,4,1,1
1396,17969,8,146.21568,7,5,2019-05-19,227,20.0,7,4,4,4
1397,17975,1295,11692.47124,86,12,2019-12-12,20,21.046511627906977,86,1,1,1
1398,17976,157,5734.17536,63,8,2019-01-24,342,10.0,63,4,1,1
1399,17978,20,626.14119,12,4,2019-04-17,259,10.0,12,4,3,4
1400,17980,26,607.1341,15,5,2019-06-11,204,30.0,15,3,3,4
1401,17988,52,1468.661,12,5,2019-09-11,112,30.0,12,2,3,3
1402,17990,35,1050.3174800000002,12,6,2019-07-12,173,15.833333333333334,12,3,3,3
1403,17999,294,4285.99271,37,8,2019-04-07,269,10.0,37,4,2,1
1404,18004,386,3040.074,40,5,2019-05-10,236,20.0,40,4,2,2
1405,18008,44,504.35460000000006,12,5,2019-10-22,71,10.0,12,2,3,4
1406,18011,34,1795.8951200000001,28,5,2019-01-16,350,10.0,28,4,2,2
1407,18016,105,2759.80096,37,8,2019-11-21,41,20.0,37,1,2,2
1408,18017,1,22.65656,1,1,2019-12-13,19,30.0,1,1,4,4
1409,18032,5,63.936800000000005,5,1,2019-08-11,143,20.0,5,3,4,4
1410,18037,43,473.27756000000005,8,3,2019-10-04,89,17.5,8,2,4,4
1411,18041,714,16173.089090000001,161,11,2019-12-13,19,12.98136645962733,161,1,1,1
1412,18043,292,4413.93618,66,10,2019-03-31,276,30.0,66,4,1,1
1413,18044,8,759.58112,6,2,2019-05-25,221,20.0,6,3,4,3
1414,18050,105,596.9521199999999,5,3,2019-06-09,206,30.0,5,3,4,4
1415,18055,242,8368.07927,96,11,2019-12-05,27,28.020833333333332,96,1,1,1
1416,18061,13,1259.1641400000003,11,3,2019-10-01,92,10.0,11,2,3,3
1417,18062,4,126.67462,4,1,2019-07-26,159,10.0,4,3,4,4
1418,18065,28,1857.9230600000003,22,5,2019-06-20,195,10.909090909090908,22,3,2,2
1419,18069,219,4635.84446,76,10,2019-09-06,117,30.0,76,2,1,1
1420,18071,73,665.46054,14,5,2019-04-12,264,10.0,14,4,3,3
1421,18074,14,1885.5166199999999,12,2,2019-01-02,364,10.0,12,4,3,2
1422,18075,122,3028.7781400000003,36,7,2019-11-16,46,15.833333333333334,36,1,2,2
1423,18077,541,5187.88748,63,11,2019-10-19,74,21.428571428571427,63,2,1,1
1424,18085,94,2201.7702400000003,29,7,2019-08-29,125,16.896551724137932,29,2,2,2
1425,18092,35,1681.9281400000002,21,5,2019-08-29,125,10.952380952380953,21,2,3,3
1426,18095,93,1323.2208,21,6,2019-11-29,33,20.0,21,1,3,3
1427,18097,23,1583.9670400000002,16,5,2019-07-16,169,10.0,16,3,3,3
1428,18102,40,1851.30168,18,5,2019-04-17,259,28.88888888888889,18,4,3,2
1429,18106,160,3012.9235200000003,39,6,2019-08-31,123,20.0,39,2,2,2
1430,18109,114,3472.9104,72,9,2019-09-17,106,19.444444444444443,72,2,1,2
1431,18113,13,105.98622,1,1,2019-03-08,299,30.0,1,4,4,4
1432,18116,372,11134.3901,153,13,2019-07-16,169,13.660130718954248,153,3,1,1
1433,18118,1217,20302.41155,248,13,2019-09-16,107,22.701612903225808,248,2,1,1
1434,18119,151,1532.92008,30,6,2019-03-21,286,30.0,30,4,2,3
1435,18125,164,10070.762,82,10,2019-11-13,49,20.0,82,1,1,1
1436,18136,31,1764.9990800000003,18,5,2019-10-14,79,10.0,18,2,3,3
1437,18141,2,34.67872,1,1,2019-05-23,223,20.0,1,4,4,4
1438,18144,17,614.58136,10,5,2019-10-21,72,14.0,10,2,4,4
1439,18145,259,3842.98088,42,8,2019-11-28,34,20.0,42,1,2,2
1440,18156,151,3476.0994400000004,55,5,2019-02-17,318,20.0,55,4,1,2
1441,18161,19,855.4872600000001,15,4,2019-10-13,80,10.0,15,2,3,3
1442,18168,123,4067.09018,44,8,2019-06-05,210,15.909090909090908,44,3,2,1
1443,18171,16,1245.92272,15,4,2019-08-13,141,20.0,15,3,3,3
1444,18176,232,2315.44974,33,7,2019-07-12,173,28.181818181818183,33,3,2,2
1445,18178,43,2745.38233,35,5,2019-12-19,13,20.857142857142858,35,1,2,2
1446,18179,63,1680.34272,35,8,2019-09-12,111,24.857142857142858,35,2,2,3
1447,18190,15,432.63374000000005,10,7,2019-09-18,105,21.0,10,2,4,4
1448,18193,3,15.420799999999998,1,1,2019-04-06,270,10.0,1,4,4,4
1449,18198,54,2185.06155,27,6,2019-12-11,21,22.962962962962962,27,1,2,2
1450,18202,457,3801.3725999999997,23,7,2019-12-08,24,30.0,23,1,2,2
1451,18212,326,2534.54687,42,7,2019-09-14,109,30.0,42,2,2,2
1452,18219,97,1115.90348,24,5,2019-05-26,220,25.416666666666668,24,3,2,3
1453,18223,149,3876.31864,60,7,2019-10-05,88,27.666666666666668,60,2,1,2
1454,18225,38,123.51650000000001,3,3,2019-04-19,257,10.0,3,4,4,4
1455,18226,55,1257.95496,22,5,2019-08-23,131,10.454545454545455,22,2,2,3
1456,18229,40,2419.70238,17,3,2019-08-30,124,17.647058823529413,17,2,3,2
1457,18230,2,143.01774,2,2,2019-06-12,203,20.0,2,3,4,4
1458,18233,50,82.615,1,1,2019-09-14,109,30.0,1,2,4,4
1459,18239,140,6383.2334,52,10,2019-11-27,35,10.384615384615385,52,1,1,1
1460,18245,85,7433.5219400000005,54,6,2019-11-28,34,15.185185185185185,54,1,1,1
1461,18250,117,2150.33316,21,4,2019-12-13,19,30.0,21,1,3,2
1462,18256,4,77.51823999999999,4,2,2019-07-05,180,10.0,4,3,4,4
1463,18259,45,789.1536000000001,6,3,2019-04-05,271,10.0,6,4,4,3
1464,18260,128,2573.6563300000003,39,10,2019-10-05,88,22.05128205128205,39,2,2,2
1465,18269,10,155.66092,8,2,2019-06-20,195,12.5,8,3,4,4
1466,18277,2,301.02000000000004,1,1,2019-10-23,70,10.0,1,2,4,4
1467,18283,151,6947.813270000001,101,12,2019-10-10,83,10.0,101,2,1,1
